Marca,Modelo,Año,Versión,Color,Tipo de combustible,Transmisión,Motor,Tipo de carrocería,Kilómetros,Precio,Moneda,Tipo de vendedor,Con cámara de retroceso
BMW,X5,2024.0,X5XDRIVE40I,Azul,Nafta,Automática,3.0,SUV,0 km,209900.0,U$S,concesionaria,Sí
BMW,X5,2016.0,3.0 Xdrive 35i Executive 306cv,Gris,Nafta,Automática,3.0,SUV,90000 km,52500.0,U$S,concesionaria,
BMW,X5,2013.0,4.4 M 555cv,Negro,Nafta,Automática,4.4,SUV,5995 km,85000.0,U$S,concesionaria,No
BMW,X5,2016.0,3.0 Xdrive 35i 306cv Pure Excellence,Negro,Nafta,Automática,3.0,SUV,90000 km,52500.0,U$S,concesionaria,
BMW,X5,2011.0,3.0 Xdrive 35i Executive 306cv,Gris,Nafta,Automática,3.0,SUV,99000 km,27000.0,U$S,concesionaria,
BMW,X5,2019.0,40i Xdrive,Azul,Nafta,Automática,3.0,SUV,44700 km,139900.0,U$S,tienda,
BMW,X5,2013.0,3.0 Xdrive 35i Executive 306cv,Marrón,Nafta,Automática,3.0,SUV,139000 km,26900.0,U$S,tienda,
BMW,X5,2023.0,xDrive 40i,Negro,Nafta,Automática secuencial,3.0,SUV,0 km,209900.0,U$S,tienda,
BMW,X5,2008.0,3.0 D Executive,,Diésel,Manual,3.0,SUV,187000 km,20000.0,U$S,concesionaria,
BMW,X5,2012.0,3.0 Xdrive 35i Executive 306cv,,Nafta,Automática,3.0,SUV,79000 km,29000.0,U$S,concesionaria,
BMW,X5,2016.0,3.0 Xdrive 35i 306cv Pure Excellence,Blanco,Nafta,Automática,3.0,SUV,81000 km,60000.0,U$S,concesionaria,
BMW,X5,2016.0,3.0 Xdrive 35i 306cv Pure Excellence,Gris,Nafta,Automática,3.0,SUV,79000 km,54000.0,U$S,tienda,
BMW,X5,2012.0,3.0 Xdrive 35i Executive 306cv,,Nafta,Automática,3.0,SUV,201400 km,21000.0,U$S,concesionaria,
BMW,X5,2017.0,3.0 Xdrive 40d M Package 313cv,Negro,Diésel,Automática,3.0,SUV,56000 km,75000.0,U$S,concesionaria,Sí
BMW,X5,2018.0,3.0 Xdrive 40d M Package 313cv,,Diésel,Automática,3.0,SUV,54000 km,89000.0,U$S,concesionaria,
BMW,X5,2013.0,4.4 M 555cv,Azul,Nafta,Automática,4.4,SUV,87499 km,69000.0,U$S,concesionaria,
BMW,X5,2009.0,3.0 Si Executive,,Nafta,Automática,3.0,SUV,90500 km,31000.0,U$S,concesionaria,
BMW,X5,2011.0,3.0 Xdrive 35i Executive 306cv,Blanco,Nafta,Automática,3.0,SUV,103000 km,26000.0,U$S,concesionaria,Sí
BMW,X5,2016.0,3.0 Xdrive 35i 306cv Pure Excellence,Blanco,Nafta,Automática,3.0,SUV,75000 km,57000.0,U$S,concesionaria,Sí
BMW,X5,2017.0,3.0 Xdrive 35i 306cv Pure Excellence,Gris,Nafta,Automática,3.0,SUV,85000 km,70900.0,U$S,concesionaria,Sí
BMW,X5,2020.0,4.4 Xdrive 50i 449cv Security,,Nafta,Automática,4.4,SUV,10000 km,149000.0,U$S,concesionaria,
BMW,X5,2020.0,40i xDrive,Azul,Nafta,Automática,3.0,SUV,52700 km,115000.0,U$S,concesionaria,Sí
BMW,X5,2020.0,40I X DRIVE,Azul,Nafta,Automática,3.0,SUV,52700 km,115000.0,U$S,concesionaria,
BMW,X5,2007.0,3.0 D Executive Stept,,Diésel,Automática,3.0,SUV,180000 km,17500.0,U$S,concesionaria,
BMW,X5,2007.0,4.8 4.8l Premium Stept,,Nafta,Automática,4.8,SUV,139000 km,23500.0,U$S,concesionaria,
BMW,X5,2016.0,3.0 Xdrive 40d M Package 313cv,,Diésel,Automática,3.0,SUV,92000 km,85000000.0,$,concesionaria,
BMW,X5,2018.0,3.0 Xdrive 40d M Package 313cv,,Diésel,Automática,3.0,SUV,38000 km,100000.0,U$S,concesionaria,
BMW,X5,2019.0,3.0 Xdrive 35i 306cv Pure Excellence,,Nafta,Automática,3.0,SUV,150000 km,65000.0,U$S,particular,
BMW,X5,2012.0,3.0 Xdrive 30d Executive 245cv,,Diésel,Automática,3.0,SUV,118000 km,29000.0,U$S,concesionaria,
BMW,X5,2024.0,40i XDrive,Gris,Nafta,Automática secuencial,3.0,SUV,0 km,210000.0,U$S,concesionaria,
BMW,X5,2012.0,3.0 Xdrive 35i Executive 306cv,Gris,Nafta,Automática,3.0,SUV,188000 km,20000.0,U$S,concesionaria,
BMW,X5,2009.0,3.0 D Executive,,Diésel,Manual,3.0,SUV,150000 km,24000.0,U$S,concesionaria,
BMW,X5,2017.0,3.0 Xdrive 35i 306cv Pure Excellence,Plateado,Nafta,Automática,3.0,SUV,44000 km,55000.0,U$S,concesionaria,
BMW,X5,2012.0,4.4 M 555cv,Gris,Nafta,Automática,4.4,SUV,248113 km,32000.0,U$S,concesionaria,No
BMW,X5,2013.0,3.0 Xdrive 35i Executive 306cv,Plateado,Nafta,Automática,3.0,SUV,140000 km,27999.0,U$S,concesionaria,
BMW,X5,2008.0,3.0 D Executive Stept,,Diésel,Automática,3.0,SUV,218000 km,19500.0,U$S,concesionaria,
BMW,X5,2017.0,4.4 Xdrive 50i 449cv M Package,Gris,Nafta,Automática,4.4,SUV,108000 km,89900.0,U$S,concesionaria,
BMW,X5,2011.0,4.4 Xdrive 50i Premium 407cv,Negro,Nafta,Automática,4.4,SUV,140000 km,37000.0,U$S,concesionaria,
BMW,X5,2017.0,3.0 Xdrive 40d M Package 313cv,Plateado,Diésel,Automática,3.0,SUV,59000 km,75000.0,U$S,concesionaria,
BMW,X5,2017.0,3.0 Xdrive 40d M Package 313cv,Negro,Diésel,Automática,3.0,SUV,82000 km,85000.0,U$S,tienda,
BMW,X5,2002.0,3.0 D Executive Stept,Gris,Diésel,Automática,3.0,SUV,160000 km,12980.0,U$S,concesionaria,
BMW,X5,2009.0,4.8 Is Premium,Gris,Nafta,Automática,4.8,SUV,111700 km,19500.0,U$S,concesionaria,No
BMW,X5,2006.0,4.8 4.8is Premium,Negro,Nafta,Manual,4.8,SUV,150000 km,19000.0,U$S,concesionaria,
BMW,X5,2007.0,4.8 4.8i Premium Stept,Gris,Nafta,Automática,4.8,SUV,150016 km,19800.0,U$S,concesionaria,
BMW,X5,2010.0,3.0 Si Executive,Negro,Nafta,Automática,3.0,SUV,244000 km,22000.0,U$S,concesionaria,
BMW,X5,2017.0,3.0 Xdrive 40d M Package 313cv,Negro,Diésel,Automática,3.0,SUV,40000 km,95000.0,U$S,concesionaria,
BMW,X5,2013.0,3.0 Xdrive 35i Executive 306cv,Blanco,Nafta,Automática,3.0,SUV,98000 km,28500.0,U$S,concesionaria,
BMW,X5,2013.0,3.0 Xdrive 35i Executive 306cv,Gris,Nafta,Automática,3.0,SUV,127000 km,24000.0,U$S,concesionaria,
BMW,X5,2010.0,3.0 Xdrive 30d Executive 245cv,Gris,Diésel,Automática,3.0,SUV,100000 km,26500.0,U$S,concesionaria,
BMW,X5,2010.0,3.0 Si Executive,Blanco,Nafta,Automática,3.0,SUV,130000 km,29900.0,U$S,concesionaria,
BMW,X5,2010.0,3.0 Xdrive 30d Executive 245cv,,Diésel,Automática,3.0,SUV,164000 km,22500.0,U$S,concesionaria,
BMW,X5,2008.0,3.0 I Executive Stept,,Nafta,Automática,3.0,SUV,165300 km,21000.0,U$S,concesionaria,
BMW,X5,2007.0,4.8 4.8i Premium Stept,,Nafta,Automática,4.8,SUV,95000 km,25000.0,U$S,concesionaria,
BMW,X5,2009.0,4.8 Is Premium,Negro,Nafta,Automática,4.8,SUV,160000 km,25000.0,U$S,particular,Sí
BMW,X5,2007.0,3.0 Si Executive Stept.,,Diésel,Automática,3.0,SUV,148000 km,15900.0,U$S,concesionaria,
BMW,X5,2017.0,3.0 Xdrive 35i 306cv Pure Excellence,,Nafta,Automática,3.0,SUV,65700 km,78500.0,U$S,concesionaria,
BMW,X5,2019.0,3.0 Xdrive 35i 306cv Pure Excellence,Gris,Nafta,Automática,3.0,SUV,48000 km,93000.0,U$S,concesionaria,
BMW,X5,2019.0,3.0 Xdrive 35i 306cv Pure Excellence,Gris,Nafta,Automática,3.0,SUV,42500 km,110000.0,U$S,concesionaria,
BMW,X5,2018.0,3.0 Xdrive 35i 306cv Pure Excellence,,Nafta,Automática,3.0,SUV,88000 km,75000.0,U$S,concesionaria,
BMW,X5,2016.0,3.0 Xdrive 35i 306cv Pure Excellence,,Nafta,Automática,3.0,SUV,126000 km,62000.0,U$S,concesionaria,
BMW,X5,2008.0,4.8 Is Premium Stept,,Nafta,Automática,4.8,SUV,150000 km,19500.0,U$S,concesionaria,
BMW,X5,2006.0,4.4 4.4i Premium Security,Gris,Nafta,Manual,4.4,SUV,177200 km,20000.0,U$S,tienda,
BMW,X5,2011.0,3.0 Xdrive 30d Executive 245cv,Negro,Diésel,Automática,3.0,SUV,165000 km,30890.0,U$S,concesionaria,
BMW,X5,2011.0,3.0 Xdrive 30d Executive 245cv,Gris,Diésel,Automática,3.0,SUV,137900 km,29000000.0,$,concesionaria,
BMW,X5,2007.0,4.8 4.8l Premium Stept,,Nafta,Automática,4.8,SUV,105000 km,26900.0,U$S,concesionaria,
BMW,X5,2010.0,3.0 Xdrive 30d Executive 245cv,,Diésel,Automática,3.0,SUV,235000 km,22500.0,U$S,concesionaria,
BMW,X5,2009.0,3.0 D Executive,Plateado,Diésel,Manual,3.0,SUV,150000 km,22800.0,U$S,concesionaria,
BMW,X5,2011.0,3.0 Xdrive 30d Executive 245cv,,Diésel,Automática,3.0,SUV,146000 km,22000.0,U$S,concesionaria,
BMW,X5,2002.0,3.0 D Executive,Plateado,Nafta,Manual,3.0,SUV,100000 km,15500.0,U$S,particular,
BMW,X5,2011.0,3.0 Xdrive 35i Executive 306cv,Negro,Nafta,Automática,3.0,SUV,148000 km,24990.0,U$S,concesionaria,
BMW,X5,2017.0,3.0 Xdrive 40d M Package 313cv,,Diésel,Automática,3.0,SUV,38500 km,90000.0,U$S,concesionaria,
BMW,X5,2020.0,3.0 Xdrive 35i 306cv Pure Excellence,,Nafta,Automática,3.0,SUV,44000 km,116000.0,U$S,concesionaria,
BMW,X5,2010.0,4.4 M 555cv,,Nafta,Automática,4.4,SUV,66000 km,50000.0,U$S,concesionaria,
BMW,X5,2009.0,3.0 Si Executive,,Nafta,Automática,3.0,SUV,189000 km,16500.0,U$S,particular,
BMW,X5,2008.0,3.0 Si Executive,Gris,Nafta,Automática,3.0,SUV,168000 km,20000.0,U$S,concesionaria,
BMW,X5,2011.0,3.0 Xdrive 30d Executive 245cv,,Diésel,Automática,3.0,SUV,120000 km,25000.0,U$S,particular,
BMW,X5,2024.0,X5 XDRIVE 40i,Negro,Nafta,Automática,3.0,SUV,0 km,222900.0,U$S,tienda,Sí
BMW,X5,2006.0,3.0 D Executive Stept,Gris,Diésel,Automática,3.0,SUV,236000 km,13500000.0,$,concesionaria,
BMW,X5,2009.0,3.0 Si Executive,,Nafta,Automática,3.0,SUV,116500 km,25900.0,U$S,concesionaria,
BMW,X5,2012.0,3.0 Xdrive 30d Executive 245cv,Negro,Diésel,Automática,3.0,SUV,189500 km,20900.0,U$S,particular,
BMW,X5,2012.0,3.0 Xdrive 30d Executive 245cv,,Diésel,Automática,3.0,SUV,168700 km,25000.0,U$S,particular,No
BMW,X5,2013.0,3.0 Xdrive 35i Executive 306cv,,Nafta,Automática,3.0,SUV,137500 km,24000.0,U$S,particular,
BMW,X5,2013.0,3.0 Xdrive 35i Executive 306cv,,Nafta,Automática,3.0,SUV,138000 km,28000.0,U$S,particular,
BMW,X5,2006.0,3.0 D Executive,Gris,Diésel,Manual,3.0,SUV,343705 km,13000.0,U$S,particular,
BMW,X5,2008.0,3.0 Si Executive,Gris,Nafta,Automática,3.0,SUV,168000 km,19000.0,U$S,particular,Sí
BMW,X5,2007.0,3.0 D Executive Stept.,,Diésel,Manual,3.0,SUV,160000 km,18000.0,U$S,particular,
BMW,X5,2008.0,3.0 D Executive Stept,Negro,Diésel,Automática,3.0,SUV,165000 km,22000.0,U$S,particular,
BMW,X5,2007.0,4.8 4.8i Premium Stept,Gris,Nafta,Automática,4.8,SUV,140000 km,20000.0,U$S,particular,
BMW,X5,2012.0,3.0 Xdrive 30d Executive 245cv,,Diésel,Automática,3.0,SUV,126000 km,30000.0,U$S,particular,
BMW,X5,2006.0,3.0 D Executive,,Diésel,Manual,3.0,SUV,270000 km,14000.0,U$S,particular,
BMW,X5,2008.0,3.0 D Executive,,Diésel,Manual,3.0,SUV,125000 km,26000.0,U$S,particular,
BMW,X5,2009.0,3.0 D Executive,,Diésel,Manual,3.0,SUV,150000 km,24000.0,U$S,particular,
BMW,X5,2010.0,3.0 Xdrive 35i Executive 306cv,,Nafta,Automática,3.0,SUV,160000 km,18500.0,U$S,particular,
BMW,X5,2005.0,3.0 Iexecutive Stept,,Nafta,Automática,3.0,SUV,171000 km,18700.0,U$S,particular,
BMW,X5,2008.0,3.0 D Executive,,Diésel,Manual,3.0,SUV,138000 km,25000000.0,$,particular,
BMW,X5,2011.0,3.0 Xdrive 35i Executive 306cv,Negro,Nafta,Automática,3.0,SUV,101000 km,30000.0,U$S,particular,
BMW,X5,2013.0,3.0 Xdrive 30d Executive 245cv,,Diésel,Automática,3.0,SUV,120000 km,45000.0,U$S,particular,
BMW,X5,2017.0,3.0 Xdrive 35i 306cv Pure Excellence,,Nafta,Automática,3.0,SUV,80000 km,63500.0,U$S,particular,
BMW,X5,2007.0,3.0 Si Executive Stept.,,Diésel,Automática,3.0,SUV,180000 km,17500.0,U$S,particular,
BMW,X5,2017.0,3.0 Xdrive 35i 306cv Pure Excellence,,Nafta,Automática,3.0,SUV,80000 km,65000.0,U$S,particular,
BMW,X5,2008.0,3.0 Si Executive,Gris,Nafta,Automática,3.0,SUV,153965 km,15500.0,U$S,particular,
BAIC,X55,2024.0,1.5t Elite Cvt,Amarillo,Nafta,Automática,1.5,SUV,0 km,40900.0,U$S,concesionaria,
BAIC,X55,2024.0,1.5t Elite Cvt,Rojo,Nafta,Automática,1.5,SUV,0 km,38900.0,U$S,concesionaria,
BAIC,X55,2024.0,1.5t Elite Cvt,Gris,Nafta,Automática,1.5,SUV,0 km,36500.0,U$S,concesionaria,Sí
BAIC,X55,2024.0,1.5t Elite Cvt,Blanco,Nafta,Automática,1.5,SUV,0 km,36500.0,U$S,concesionaria,Sí
BAIC,X55,2024.0,1.5T,Gris,Nafta,Automática,1.5,SUV,0 km,36900.0,U$S,concesionaria,Sí
BAIC,X55,2024.0,1.5T,Blanco,Nafta,Automática,1.5,SUV,0 km,36900.0,U$S,concesionaria,Sí
BAIC,X55,2019.0,1.5t Elite Cvt,Blanco,Nafta,Manual,1.5,SUV,61800 km,19900000.0,$,concesionaria,
BAIC,X55,2024.0,II LUXURY TURBO,Celeste,Nafta,Automática,1.5,SUV,0 km,38900000.0,$,tienda,Sí
BAIC,X55,2024.0,II LUXURY TURBO,Celeste,Nafta,Automática,1.5,SUV,0 km,38900.0,U$S,tienda,Sí
BAIC,X55,2024.0,II LUXURY TURBO,Rojo,Nafta,Automática,1.5,SUV,0 km,38900000.0,$,tienda,Sí
BAIC,X55,2024.0,II LUXURY TURBO,Amarillo,Nafta,Automática,1.5,SUV,0 km,38900000.0,$,tienda,Sí
BAIC,X55,2024.0,II LUXURY TURBO,Gris,Nafta,Automática,1.5,SUV,0 km,38900.0,U$S,tienda,Sí
BAIC,X55,2024.0,II LUXURY TURBO,Rojo,Nafta,Automática,1.5,SUV,0 km,38900000.0,$,tienda,Sí
BAIC,X55,2024.0,II LUXURY TURBO,Blanco,Nafta,Automática,1.5,SUV,0 km,38900000.0,$,tienda,Sí
BAIC,X55,2024.0,II LUXURY TURBO,Amarillo,Nafta,Automática,1.5,SUV,0 km,38900000.0,$,tienda,Sí
BAIC,X55,2023.0,II LUXURY BI-TONO,Blanco,Nafta,Automática,1.5,SUV,0 km,38900.0,U$S,tienda,Sí
BAIC,X55,2023.0,II LUXURY BI-TONO,Gris,Nafta,Automática,1.5,SUV,0 km,38900.0,U$S,tienda,Sí
BAIC,X55,2023.0,II LUXURY BI-TONO,Gris,Nafta,Automática,1.5,SUV,0 km,38900.0,U$S,tienda,Sí
BAIC,X55,2023.0,II LUXURY,Rojo,Nafta,Automática,1.5,SUV,0 km,38900.0,U$S,tienda,Sí
BAIC,X55,2023.0,II LUXURY,Gris,Nafta,Automática,1.5,SUV,0 km,38900.0,U$S,tienda,Sí
BAIC,X55,2023.0,II LUXURY,Blanco,Nafta,Automática,1.5,SUV,0 km,38900.0,U$S,tienda,Sí
BAIC,X55,2023.0,II LUXURY,Amarillo,Nafta,Automática,1.5,SUV,0 km,38900.0,U$S,tienda,Sí
BAIC,X55,2023.0,II LUXURY,Gris,Nafta,Automática,1.5,SUV,0 km,38900.0,U$S,tienda,Sí
BAIC,X55,2023.0,II LUXURY,Celeste,Nafta,Automática,1.5,SUV,0 km,38900.0,U$S,tienda,Sí
BAIC,X55,2023.0,Ii,Amarillo,Nafta,Automática,1.5,SUV,0 km,38900.0,U$S,tienda,Sí
BAIC,X55,2024.0,II LUXURY TURBO,Plateado,Nafta,Automática,1.5,SUV,0 km,38900000.0,$,tienda,Sí
BAIC,X55,2023.0,II LUXURY,Rojo,Nafta,Automática,1.5,SUV,0 km,38900.0,U$S,tienda,Sí
BAIC,X55,2023.0,Ii,Blanco,Nafta,Automática,1.5,SUV,0 km,38900.0,U$S,tienda,Sí
BAIC,X55,2023.0,1.5T Luxury Dct AT,Plateado,Nafta,Automática,1.5,SUV,0 km,36900.0,U$S,concesionaria,Sí
BAIC,X55,2024.0,1.5 Turbo Dct - Luxury,Gris,Nafta,Automática,1.5,SUV,0 km,36900.0,U$S,concesionaria,Sí
BAIC,X55,2024.0,1.5 Turbo Dct - Luxury,Verde,Nafta,Automática,1.5,SUV,0 km,36900.0,U$S,concesionaria,Sí
BAIC,X55,2024.0,1.5 TURBO DCT - LUXURY BI-TONO,Verde,Nafta,Automática,1.5,SUV,0 km,36900.0,U$S,concesionaria,Sí
BAIC,X55,2024.0,1.5 TURBO CTV - LUXURY,Blanco,Nafta,Automática,1.5,SUV,0 km,36900.0,U$S,concesionaria,Sí
BAIC,X55,2024.0,1.5 Turbo Dct - Luxury,Verde,Nafta,Automática,1.5,SUV,0 km,36900.0,U$S,concesionaria,Sí
BAIC,X55,2024.0,1.5T LUXURY DCT AT,Blanco,Nafta,Automática,1.5,SUV,0 km,36900.0,U$S,concesionaria,Sí
BAIC,X55,2024.0,1.5 TURBO DCT - LUXURY,Blanco,Nafta,Automática,1.5,SUV,0 km,36900.0,U$S,concesionaria,Sí
BAIC,X55,2024.0,1.5t Elite Cvt,Blanco,Nafta,Automática,1.5,SUV,0 km,40900.0,U$S,concesionaria,
BAIC,X55,2021.0,1.5t Elite Cvt,,Nafta,Manual,1.5,SUV,75000 km,22900000.0,$,concesionaria,
BAIC,X55,2022.0,1.5 turbo Honor,Blanco,Nafta,Automática secuencial,1.5,SUV,0 km,25500.0,U$S,concesionaria,Sí
BAIC,X55,2024.0,1.5T DCT LUXURY,Rojo,Nafta,Automática,1.5,SUV,0 km,38900.0,U$S,concesionaria,Sí
BAIC,X55,2022.0,1.5t Elite Cvt,,Nafta,Manual,1.5,SUV,31000 km,23500.0,U$S,concesionaria,
BAIC,X55,2024.0,1.5t Elite Cvt,Celeste,Nafta,Automática,1.5,SUV,0 km,35500.0,U$S,concesionaria,
BAIC,X55,2024.0,SUV,Gris,Nafta,Automática,1.5,SUV,0 km,38900.0,U$S,concesionaria,Sí
BAIC,X55,2021.0,Luxury,Blanco,Nafta,Automática,1.5,SUV,8800 km,27500000.0,$,particular,Sí
BMW,X6,2014.0,3.0 Xdrive 35i Sportive 306cv,Azul,Nafta,Automática,3.0,SUV,50000 km,48900.0,U$S,concesionaria,
BMW,X6,2013.0,3.0 Xdrive 35i Sportive 306cv,,Nafta,Automática,3.0,SUV,64000 km,49900.0,U$S,concesionaria,
BMW,X6,2013.0,4.4 M 555cv,Azul,Nafta,Automática,4.4,SUV,75000 km,69000.0,U$S,tienda,
BMW,X6,2014.0,3.0 Xdrive 35i Sportive 306cv,Negro,Nafta,Automática,3.0,SUV,95144 km,55000.0,U$S,concesionaria,No
BMW,X6,2013.0,3.0 Xdrive 35i Sportive 306cv,Blanco,Nafta,Automática,3.0,SUV,75000 km,49000.0,U$S,tienda,
BMW,X6,2010.0,3.0 Xdrive 35i Sportive 306cv,Negro,Nafta,Automática,3.0,SUV,50500 km,37100.0,U$S,particular,Sí
BMW,X6,2009.0,3.0 Xdrive 35i Sportive 306cv,Blanco,Nafta,Automática,3.0,SUV,150000 km,29999.0,U$S,concesionaria,
BMW,X6,2016.0,3.0 Xdrive 35i Sportive 306cv,Negro,Nafta,Automática,3.0,SUV,63000 km,83999.0,U$S,concesionaria,
BMW,X6,2017.0,3.0 Xdrive 35i Pure Extravagance,Negro,Nafta,Automática,3.0,SUV,69000 km,75000.0,U$S,concesionaria,
BMW,X6,2013.0,3.0 Xdrive 35i Sportive 306cv,Negro,Nafta,Automática,3.0,SUV,90000 km,41900.0,U$S,concesionaria,No
BMW,X6,2010.0,3.0 Xdrive 35i Sportive 306cv,Blanco,Nafta,Automática,3.0,SUV,134000 km,35500.0,U$S,concesionaria,
BMW,X6,2011.0,3.0 Xdrive 35i Sportive 306cv,,Nafta,Automática,3.0,SUV,76000 km,41500.0,U$S,particular,
BMW,X6,2013.0,4.4 Xdrive 50i Premium 407cv,,Nafta,Automática,4.4,SUV,67500 km,54999.0,U$S,particular,
BMW,X6,2013.0,3.0 Xdrive 35i Sportive 306cv,,Nafta,Automática,3.0,SUV,92000 km,41800.0,U$S,particular,
BMW,X6,2013.0,4.4 M 555cv,,Nafta,Automática,4.4,SUV,85000 km,68000.0,U$S,particular,
BMW,X6,2011.0,3.0 Xdrive 35i Sportive 306cv,,Nafta,Automática,3.0,SUV,118000 km,38500.0,U$S,particular,
BMW,X6,2018.0,3.0 Xdrive 35i Pure Extravagance,Blanco,Nafta,Automática,3.0,SUV,34500 km,85000.0,U$S,concesionaria,
BMW,X6,2017.0,3.0 Xdrive 35i Pure Extravagance,Negro,Nafta,Automática,3.0,SUV,61000 km,75000.0,U$S,concesionaria,
BMW,X6,2010.0,4.4 Xdrive 50i Premium 407cv,,Nafta,Automática,4.4,SUV,140000 km,30000.0,U$S,particular,
BMW,X6,2010.0,3.0 Xdrive 35i Sportive 306cv,,Nafta,Automática,3.0,SUV,120000 km,32500.0,U$S,particular,
BMW,X6,2013.0,4.4 M 555cv,Blanco,Nafta,Automática,4.4,SUV,67900 km,79900.0,U$S,tienda,
BMW,X6,2017.0,3.0 Xdrive 35i Pure Extravagance,Marrón,Nafta,Automática,3.0,SUV,64418 km,82900.0,U$S,concesionaria,No
BMW,X6,2013.0,3.0 Xdrive 35i Sportive 306cv,Dorado,Nafta,Automática,3.0,SUV,88000 km,46800.0,U$S,concesionaria,
BMW,X6,2013.0,3.0 Xdrive 35i Sportive 306cv,Gris,Nafta,Automática,3.0,SUV,88000 km,46800.0,U$S,concesionaria,Sí
BMW,X6,2010.0,3.0 Xdrive 35i Sportive 306cv,Negro,Nafta,Automática,3.0,SUV,110000 km,39500.0,U$S,concesionaria,
BMW,X6,2017.0,3.0 Xdrive 35i Pure Extravagance,Blanco,Nafta,Automática,3.0,SUV,48000 km,79900.0,U$S,concesionaria,
BMW,X6,2019.0,4.4 Xdrive 50i M Package 449cv,,Nafta,Automática,4.4,SUV,25000 km,137000.0,U$S,concesionaria,
BMW,X6,2018.0,3.0 Xdrive 35i Pure Extravagance,Gris,Nafta,Automática,3.0,SUV,74000 km,77900.0,U$S,concesionaria,
BMW,X6,2011.0,3.0 Xdrive 35i Sportive 306cv,Negro,Nafta,Automática,3.0,SUV,105500 km,42900.0,U$S,concesionaria,No
BMW,X6,2014.0,3.0 Xdrive 35i Sportive 306cv,,Nafta,Automática,3.0,SUV,110000 km,52000.0,U$S,concesionaria,
BMW,X6,2017.0,4.4 Xdrive 50i M Package 449cv,Blanco,Nafta,Automática,4.4,SUV,50000 km,100000.0,U$S,concesionaria,Sí
BMW,X6,2016.0,3.0 Xdrive 35i Sportive 306cv,,Nafta,Automática,3.0,SUV,160000 km,60000.0,U$S,concesionaria,
BMW,X6,2009.0,3.0 Xdrive 35i Sportive 306cv,Negro,Nafta,Automática,3.0,SUV,130000 km,29000.0,U$S,concesionaria,Sí
BMW,X6,2021.0,BMW X6 xDrive 40i,,Nafta,Automática,4.4,SUV,27000 km,173000.0,U$S,concesionaria,
BMW,X6,2010.0,3.0 Xdrive 35i Sportive 306cv,Negro,Nafta,Automática,3.0,SUV,135000 km,36900.0,U$S,concesionaria,
BMW,X6,2016.0,3.0 Xdrive 35i Pure Extravagance,,Nafta,Automática,3.0,SUV,92300 km,78800.0,U$S,concesionaria,
BMW,X6,2009.0,4.4 Xdrive 50i Premium 407cv,,Nafta,Automática,4.4,SUV,168000 km,31500.0,U$S,concesionaria,
BMW,X6,2017.0,3.0 Xdrive 35i Pure Extravagance,Blanco,Nafta,Automática,3.0,SUV,79000 km,65000.0,U$S,concesionaria,
BMW,X6,2014.0,3.0 Xdrive 30d Sportive 245cv,Negro,Diésel,Automática,3.0,SUV,116000 km,99999.0,U$S,concesionaria,
BMW,X6,2013.0,3.0 Xdrive 35i Sportive 306cv,,Nafta,Automática,3.0,SUV,95000 km,48000.0,U$S,concesionaria,
BMW,X6,2012.0,3.0 Xdrive 35i Sportive 306cv,,Nafta,Automática,3.0,SUV,60000 km,45500.0,U$S,concesionaria,
BMW,X6,2020.0,3.0 Xdrive 35i Pure Extravagance,Gris,Nafta,Automática,3.0,SUV,55000 km,165000.0,U$S,concesionaria,
BMW,X6,2009.0,3.0 Xdrive 35i Sportive 306cv,Blanco,Nafta,Automática,3.0,SUV,150000 km,32000.0,U$S,concesionaria,
BMW,X6,2010.0,3.0 Xdrive 35i Sportive 306cv,Negro,Nafta,Automática,3.0,SUV,118000 km,39500.0,U$S,concesionaria,Sí
BMW,X6,2009.0,3.0 Xdrive 35i Sportive 306cv,,Nafta,Automática,3.0,SUV,133000 km,42000.0,U$S,concesionaria,
BMW,X6,2012.0,3.0 Xdrive 35i Sportive 306cv,Blanco,Nafta,Automática,3.0,SUV,127642 km,38500.0,U$S,concesionaria,
BMW,X6,2018.0,3.0 Xdrive 35i Pure Extravagance,Blanco,Nafta,Automática,3.0,SUV,55000 km,85000.0,U$S,concesionaria,
BMW,X6,2015.0,3.0 Xdrive 35i Sportive 306cv,Blanco,Nafta,Automática,3.0,SUV,16000 km,79000.0,U$S,concesionaria,
BMW,X6,2011.0,3.0 Xdrive 35i Sportive 306cv,Blanco,Nafta,Automática,3.0,SUV,150000 km,40000.0,U$S,concesionaria,
BMW,X6,2013.0,3.0 Xdrive 35i Sportive 306cv,,Nafta,Automática,3.0,SUV,51000 km,49000.0,U$S,concesionaria,
BMW,X6,2009.0,3.0 Xdrive 35i Sportive 306cv,,Nafta,Automática,3.0,SUV,178000 km,30000.0,U$S,concesionaria,
BMW,X6,2013.0,3.0 Xdrive 35i Sportive 306cv,Blanco,Nafta,Automática,3.0,SUV,165000 km,38000.0,U$S,concesionaria,
BMW,X6,2018.0,3.0 Xdrive 35i Pure Extravagance,,Nafta,Automática,3.0,SUV,70000 km,95000.0,U$S,concesionaria,
BMW,X6,2010.0,4.4 Xdrive 50i Premium 407cv,Rojo,Nafta,Automática,4.4,SUV,115000 km,32000.0,U$S,concesionaria,
BMW,X6,2011.0,3.0 Xdrive 35i Sportive 306cv,Blanco,Nafta,Automática,3.0,SUV,100000 km,43000.0,U$S,concesionaria,
