Marca,Modelo,Año,Versión,Color,Tipo de combustible,Transmisión,Motor,Kilómetros,Precio,Moneda,Tipo de vendedor,Cilindros,Turbo
Jeep,Wrangler,2008.0,3.8 Sport Unlimited 199cv Mtx,negro,Nafta,Manual,3.8,146000,30500.0,U$S,concesionaria,1,0
Jeep,Wrangler,2012.0,3.6 Unlimited 284hp Mtx,blanco,Nafta,Manual,3.6,110300,44976.08,U$S,concesionaria,1,0
Jeep,Wrangler,2007.0,3.8 Sport At,rojo,Nafta,Automática,3.8,76500,29500.0,U$S,concesionaria,1,0
Jeep,Wrangler,2013.0,3.6 Unlimited 284hp Mtx,negro,Nafta,Manual,3.6,88000,36900.0,U$S,concesionaria,1,0
Jeep,Wrangler,2013.0,3.6 Sport 284hp Mtx,naranja,Nafta,Manual,3.6,78000,52000.0,U$S,concesionaria,1,0
Jeep,Wrangler,2013.0,3.6 Sport 284hp Mtx,negro,Nafta,Manual,3.6,78000,52000.0,U$S,concesionaria,1,0
Jeep,Wrangler,2009.0,3.8 Sport Mtx Unlimited,blanco,Nafta,Manual,3.8,86000,52000.0,U$S,concesionaria,1,0
Jeep,Wrangler,2011.0,3.8 Sport Unlimited 199cv Atx,negro,Nafta,Automática,3.8,110000,38000.0,U$S,concesionaria,1,0
Jeep,Wrangler,2014.0,3.6 Sport 284hp Mtx,gris,Nafta,Manual,3.6,93000,43900.0,U$S,concesionaria,1,0
Jeep,Wrangler,2013.0,3.6 Sport 284hp Mtx,rojo,Nafta,Manual,3.6,110000,45000.0,U$S,concesionaria,1,0
Jeep,Wrangler,2013.0,3.6 Rubicon 284hp Atx,gris,Nafta,Automática,3.6,52000,59000.0,U$S,concesionaria,1,0
Jeep,Wrangler,2017.0,3.6 Rubicon 284hp Atx,gris,Nafta,Automática,3.6,39000,65000.0,U$S,concesionaria,1,0
Jeep,Wrangler,2021.0,3.6 Rubicon 284hp Atx,blanco,Nafta,Automática,3.6,41000,92000.0,U$S,concesionaria,1,0
Jeep,Wrangler,2011.0,3.6 Unlimited 284hp Atx,rojo,Nafta,Automática,3.6,145000,28900.0,U$S,concesionaria,1,0
Jeep,Wrangler,2013.0,3.6 Unlimited 284hp Mtx,gris,Nafta,Manual,3.6,85000,52000.0,U$S,concesionaria,1,0
Jeep,Wrangler,2013.0,3.6 Unlimited 284hp Mtx,gris,Nafta,Manual,3.6,79000,46900.0,U$S,concesionaria,1,0
Jeep,Wrangler,2008.0,3.8 Sport Mtx Unlimited,negro,Nafta,Manual,3.8,148000,41148.33,U$S,concesionaria,1,0
Jeep,Wrangler,2010.0,3.6 Unlimited 284hp Atx,negro,Nafta,Automática,3.6,149000,37440.19,U$S,concesionaria,1,0
Jeep,Wrangler,2008.0,3.8 Sport Mtx Unlimited,rojo,Nafta,Manual,3.8,72500,32500.0,U$S,particular,1,0
Jeep,Wrangler,2013.0,3.6 Sport 284hp Mtx,azul,Nafta,Manual,3.6,79000,42900.0,U$S,particular,1,0
Jeep,Wrangler,2011.0,UNLIMITED MT,gris,Nafta,Manual,3.6,180000,38000.0,U$S,concesionaria,1,0
Jeep,Wrangler,2013.0,3.6 Rubicon 284hp Atx,negro,Nafta,Automática,3.6,240000,50000.0,U$S,particular,1,0
Jeep,Wrangler,2009.0,3.8 Sport Unlimited 199cv Mtx,amarillo,Nafta,Manual,3.8,190000,34800.0,U$S,particular,1,0
Jeep,Wrangler,2010.0,3.8 Sport Mtx,negro,Nafta,Manual,3.8,89000,32000.0,U$S,particular,1,0
Jeep,Wrangler,2013.0,3.6 Sport 284hp Mtx,blanco,Nafta,Manual,3.6,70000,42000.0,U$S,particular,1,0
Jeep,Wrangler,2010.0,3.8 Sport Mtx Unlimited,negro,Nafta,Manual,3.8,160000,29000.0,U$S,particular,1,0
Jeep,Wrangler,2013.0,3.6 Unlimited 284hp Mtx,blanco,Nafta,Manual,3.6,183000,36500.0,U$S,particular,1,0
Jeep,Wrangler,2015.0,3.6 Sport 284hp Mtx,negro,Nafta,Manual,3.6,60000,48000.0,U$S,particular,1,0
Jeep,Wrangler,2011.0,3.8 Sport Unlimited 199cv Mtx,negro,Nafta,Manual,3.8,113000,36000.0,U$S,particular,1,0
Jeep,Wrangler,1998.0,4.0 Hard Top,verde,Nafta,Manual,4.0,1111111,39500.0,U$S,particular,1,0
Nissan,X-Terra,2004.0,2.8 Td Se 4X4,gris,Diésel,Manual,2.8,192000,12900.0,U$S,concesionaria,1,0
Nissan,X-Terra,2006.0,2.8 Se 4x4,negro,Diésel,Manual,2.8,279000,11800.0,U$S,particular,1,0
Nissan,X-Terra,2005.0,2.8 Se 4x4,gris,Diésel,Manual,2.8,290000,9900.0,U$S,particular,1,0
Nissan,X-Terra,2007.0,2.8 Se 4x4,gris,Diésel,Manual,2.8,220000,11483.25,U$S,concesionaria,1,0
Nissan,X-Terra,2008.0,2.8 Dte Se 4x4,negro,Diésel,Manual,2.8,260000,14500.0,U$S,concesionaria,1,0
Nissan,X-Terra,2008.0,2.8 Dte Se 4x4,gris,Diésel,Manual,2.8,194000,12440.19,U$S,concesionaria,1,0
Nissan,X-Terra,2007.0,2.8 Se 4x4,gris,Diésel,Manual,2.8,303000,11483.25,U$S,concesionaria,1,0
Nissan,X-Terra,2008.0,2.8 Dte Se 4x4,gris,Diésel,Manual,2.8,225000,12500.0,U$S,concesionaria,1,0
Nissan,X-Terra,2004.0,2.8 Se 4x4,gris,Diésel,Manual,2.8,257000,16500.0,U$S,concesionaria,1,0
Nissan,X-Terra,2006.0,2.8 Se 4x4,gris,Diésel,Manual,2.8,370000,10526.32,U$S,concesionaria,1,0
Nissan,X-Terra,2005.0,2.8 Se 4x4,gris,Diésel,Manual,2.8,248600,13110.05,U$S,concesionaria,1,0
Nissan,X-Terra,2007.0,2.8 Se 4x4,gris,Diésel,Manual,2.8,175000,14000.0,U$S,concesionaria,1,0
Nissan,X-Terra,2006.0,2.8 Se 4x4,gris,Diésel,Manual,2.8,200000,12440.19,U$S,concesionaria,1,0
Nissan,X-Terra,2004.0,2.8 Se 4x4,gris,Diésel,Manual,2.8,330000,11500.0,U$S,concesionaria,1,0
Nissan,X-Terra,2007.0,2.8D MWM 4x4,negro,Diésel,Manual,2.8,207000,14162.68,U$S,concesionaria,1,0
Nissan,X-Terra,2008.0,2.8 Dte Se 4x4,plata,Diésel,Manual,2.8,255000,11000.0,U$S,particular,1,0
Nissan,X-Terra,2008.0,2.8 Dte Se 4x4,negro,Diésel,Manual,2.8,195000,13700.0,U$S,particular,1,0
Nissan,X-Terra,2007.0,2.8 Dte Se 4x4,gris,Diésel,Manual,2.8,300000,12500.0,U$S,particular,1,0
Nissan,X-Terra,2007.0,2.8 Se 4x4,negro,Diésel,Manual,2.8,353326,12000.0,U$S,particular,1,0
Nissan,X-Terra,2007.0,2.8 Dte Se 4x4,gris,Diésel,Manual,2.8,210000,14000.0,U$S,particular,1,0
Nissan,X-Terra,2007.0,2.8 Se 4x4,negro,Diésel,Manual,2.8,367000,11000.0,U$S,particular,1,0
Nissan,X-Terra,2009.0,2.8 Dte Se 4x4,celeste,Diésel,Manual,2.8,271600,15000.0,U$S,particular,1,0
Nissan,X-Terra,2008.0,2.8 Dte Se 4x4,verde,Diésel,Manual,2.8,239000,12900.0,U$S,particular,1,0
Nissan,X-Terra,2003.0,2.8 Se 4x4,negro,Diésel,Manual,2.8,500000,6500.0,U$S,particular,1,0
Nissan,X-Terra,2008.0,2.8 Dte Se 4x4,marrón,Diésel,Manual,2.8,237000,12700.0,U$S,particular,1,0
Nissan,X-Terra,2005.0,2.8 Se 4x4,gris,Diésel,Manual,2.8,215000,13500.0,U$S,particular,1,0
Nissan,X-Terra,2006.0,2.8 Se 4x4,celeste,Diésel,Manual,2.8,246000,12000.0,U$S,particular,1,0
Nissan,X-Terra,2005.0,2.8 Dte Se 4x4,gris,Diésel,Manual,2.8,260000,7000.0,U$S,concesionaria,1,0
Nissan,X-Trail,2024.0,2.5 Exclusive Cvt Xtronic,negro,Nafta,Automática,2.5,0,57080.77,U$S,tienda,1,0
Nissan,X-Trail,2024.0,2.5 Exclusive Cvt Xtronic,negro,Nafta,Automática,2.5,0,57128.61,U$S,tienda,1,0
Nissan,X-Trail,2019.0,2.5 Exclusive Cvt Xtronic,blanco,Nafta,Automática,2.5,50000,30612.34,U$S,concesionaria,1,0
Nissan,X-Trail,2019.0,2.5 Exclusive Cvt Xtronic,blanco,Nafta,Automática,2.5,49000,30612.34,U$S,concesionaria,1,0
Nissan,X-Trail,2024.0,2.5 Exclusive Cvt Xtronic,gris,Nafta,Automática,2.5,0,57406.7,U$S,tienda,1,0
Nissan,X-Trail,2024.0,2.5 Exclusive Cvt Xtronic,blanco,Nafta,Automática,2.5,0,57406.7,U$S,tienda,1,0
Nissan,X-Trail,2024.0,2.5 Exclusive Cvt Xtronic,gris,Nafta,Automática,2.5,0,57406.7,U$S,tienda,1,0
Nissan,X-Trail,2019.0,2.5 Exclusive Cvt Xtronic,blanco,Nafta,Automática,2.5,50000,30612.34,U$S,concesionaria,1,0
Nissan,X-Trail,2024.0,2.5 Exclusive Cvt Xtronic,gris,Nafta,Automática,2.5,0,54918.66,U$S,tienda,1,0
Nissan,X-Trail,2024.0,2.5 Exclusive Cvt Xtronic,gris,Nafta,Automática,2.5,0,55406.7,U$S,tienda,1,0
Nissan,X-Trail,2023.0,2.5 Exclusive Cvt Xtronic,azul,Nafta,Automática,2.5,0,58851.67,U$S,tienda,1,0
Nissan,X-Trail,2023.0,2.5 Exclusive,blanco,Nafta,Automática,2.5,0,59330.14,U$S,tienda,1,0
Nissan,X-Trail,2023.0,2.5 Exclusive Cvt Xtronic,plata,Nafta,Automática,2.5,0,55023.92,U$S,tienda,1,0
Nissan,X-Trail,2023.0,EPower Exclusive Cvt,negro,Eléctrico,Automática,2.5,0,68803.83,U$S,tienda,1,0
Nissan,X-Trail,2023.0,2.5 Exclusive Cvt Xtronic,gris,Nafta,Automática,2.5,0,55398.09,U$S,tienda,1,0
Nissan,X-Trail,2023.0,2.5 Exclusive Cvt Xtronic,gris,Nafta,Automática,2.5,0,59330.14,U$S,concesionaria,1,0
Nissan,X-Trail,2024.0,2.5 Exclusive Cvt Xtronic,blanco,Nafta,Automática,2.5,0,56937.8,U$S,tienda,1,0
Nissan,X-Trail,2024.0,2.5 Exclusive Cvt Xtronic,blanco,Nafta,Automática,2.5,0,57128.61,U$S,tienda,1,0
Nissan,X-Trail,2024.0,2.5 EXCLUSIVE CVT,gris,Nafta,Automática,2.5,0,56248.8,U$S,tienda,1,0
Nissan,X-Trail,2024.0,2.5 Exclusive Cvt Xtronic,gris,Nafta,Automática,2.5,0,57406.7,U$S,tienda,1,0
Nissan,X-Trail,2021.0,2.5 4X4 EXCLUSIVE CVT L21,gris,Nafta,Automática,2.5,30978,42583.73,U$S,concesionaria,1,0
Nissan,X-Trail,2023.0,2.5 Exclusive Cvt Xtronic,gris,Nafta,Automática,2.5,0,53588.52,U$S,concesionaria,1,0
Nissan,X-Trail,2024.0,2.5 Exclusive Cvt Xtronic,blanco,Nafta,Automática,2.5,0,56937.8,U$S,tienda,1,0
Nissan,X-Trail,2024.0,2.5 Exclusive Cvt Xtronic,gris,Nafta,Automática,2.5,0,57416.27,U$S,tienda,1,0
Nissan,X-Trail,2024.0,2.5 4X4 EXCLUSIVE CVT L23,gris,Nafta,Automática,2.5,0,56842.11,U$S,tienda,1,0
Nissan,X-Trail,2024.0,2.5 Exclusive Cvt Xtronic,gris,Nafta,Automática,2.5,0,56937.8,U$S,tienda,1,0
Nissan,X-Trail,2024.0,2.5 Exclusive Cvt Xtronic,blanco,Nafta,Automática,2.5,1000,63900.0,U$S,concesionaria,1,0
Nissan,X-Trail,2024.0,2.5 Exclusive Cvt Xtronic,negro,Nafta,Automática,2.5,0,56985.07,U$S,tienda,1,0
Nissan,X-Trail,2023.0,2.5 Exclusive Cvt Xtronic,gris,Nafta,Automática,2.5,0,55578.95,U$S,concesionaria,1,0
Nissan,X-Trail,2024.0,2.5 Exclusive Cvt Xtronic,gris,Nafta,Automática,2.5,0,56842.11,U$S,tienda,1,0
Nissan,X-Trail,2024.0,2.5 Exclusive Cvt Xtronic,blanco,Nafta,Automática,2.5,0,56937.8,U$S,tienda,1,0
Nissan,X-Trail,2021.0,2.5 Exclusive Cvt Xtronic,azul,Nafta,Automática,2.5,85000,28612.44,U$S,concesionaria,1,0
Nissan,X-Trail,2019.0,2.5 Exclusive Cvt Xtronic,blanco,Nafta,Automática,2.5,41500,32057.42,U$S,particular,1,0
Nissan,X-Trail,2022.0,2.5 Exclusive Cvt Xtronic,blanco,Nafta,Automática,2.5,48500,36000.0,U$S,particular,1,0
Nissan,X-Trail,2024.0,E-Power,blanco,Eléctrico,Automática,No aplica,0,58851.67,U$S,tienda,1,0
Nissan,X-Trail,2023.0,E-POWER,blanco,Nafta,Automática,2.5,0,74257.8,U$S,tienda,1,0
Nissan,X-Trail,2023.0,E-POWER,blanco,Nafta,Automática,2.5,0,74353.49,U$S,tienda,1,0
Nissan,X-Trail,2023.0,E-POWER,blanco,Nafta,Automática,2.5,0,74401.34,U$S,tienda,1,0
Nissan,X-Trail,2024.0,E-POWER,blanco,Nafta,Automática,2.5,0,74401.34,U$S,tienda,1,0
Nissan,X-Trail,2023.0,ePower,blanco,Eléctrico,Automática,No aplica,0,71770.33,U$S,tienda,1,0
Nissan,X-Trail,2019.0,2.5 Exclusive Cvt Xtronic,blanco,Nafta,Automática,2.5,118000,26500.0,U$S,particular,1,0
Nissan,X-Trail,2024.0,2.5 Exclusive Cvt Xtronic,gris,Nafta,Automática,2.5,0,54449.76,U$S,tienda,1,0
Nissan,X-Trail,2009.0,2.5 Visia Cvt Xtronic,gris,Nafta,Automática,2.5,180000,9808.61,U$S,concesionaria,1,0
Nissan,X-Trail,2010.0,2.5 Visia 6mt,gris,Nafta,Manual,2.5,198000,10500.0,U$S,concesionaria,1,0
Nissan,X-Trail,2014.0,2.5 Tekna Cvt Xtronic,gris,Nafta,Automática,2.5,120000,17000.0,U$S,concesionaria,1,0
Nissan,X-Trail,2009.0,2.5 Visia Cvt Xtronic,gris,Nafta,Automática,2.5,212100,9500.0,U$S,concesionaria,1,0
Nissan,X-Trail,2010.0,2.5 Tekna Cvt Xtronic,blanco,Nafta,Automática,2.5,260610,11483.25,U$S,concesionaria,1,0
Nissan,X-Trail,2023.0,2.5 Exclusive Cvt Xtronic,plata,Nafta,Automática,2.5,0,60000.0,U$S,concesionaria,1,0
Nissan,X-Trail,2006.0,2.5 4x4 At,negro,Nafta,Automática,2.5,160000,10000.0,U$S,concesionaria,1,0
Nissan,X-Trail,2021.0,2.5 Exclusive Cvt Xtronic,azul,Nafta,Automática,2.5,85000,28612.44,U$S,concesionaria,1,0
Nissan,X-Trail,2008.0,2.5 Tekna Cvt Xtronic,gris,Nafta/GNC,Automática,2.5,189000,10300.0,U$S,concesionaria,1,0
Nissan,X-Trail,2023.0,2.5 Exclusive Cvt Xtronic,gris,Nafta,Automática,2.5,0,71483.25,U$S,concesionaria,1,0
Nissan,X-Trail,2024.0,X TRAIL 2.5 NAFTA EXCLUSIVE CVT,gris,Nafta,Automática secuencial,2.5,0,57224.88,U$S,tienda,1,0
Nissan,X-Trail,2019.0,2.5 Exclusive Cvt Xtronic,negro,Nafta,Automática,2.5,28738,33971.29,U$S,tienda,1,0
Nissan,X-Trail,2023.0,2.5 Exclusive Cvt Xtronic,blanco,Nafta,Automática,2.5,0,56363.64,U$S,concesionaria,1,0
Nissan,X-Trail,2023.0,2.5 Exclusive Cvt Xtronic,azul,Nafta,Automática,2.5,0,56243.06,U$S,concesionaria,1,0
Nissan,X-Trail,2014.0,2.5 Tekna Cvt Xtronic,azul,Nafta,Automática,2.5,169723,16000.0,U$S,concesionaria,1,0
Nissan,X-Trail,2024.0,2.5 Exclusive Cvt Xtronic,negro,Nafta,Automática,2.5,0,56985.07,U$S,tienda,1,0
Nissan,X-Trail,2024.0,2.5 Exclusive Cvt Xtronic,gris,Nafta,Automática,2.5,0,56500.0,U$S,concesionaria,1,0
Nissan,X-Trail,2019.0,2.5 4X4 EXCLUSIVE CVT L18,gris,Nafta,Automática,2.5,63700,30622.01,U$S,tienda,1,0
Nissan,X-Trail,2013.0,2.5 Acenta 6mt,gris,Nafta,Manual,2.5,153000,8133.97,U$S,concesionaria,1,0
Nissan,X-Trail,2013.0,2.5 Acenta 6mt,gris,Nafta,Manual,2.5,153000,12990.0,U$S,concesionaria,1,0
Nissan,X-Trail,2021.0,2.5 Exclusive Cvt Xtronic,gris,Nafta,Automática,2.5,38000,41000.0,U$S,concesionaria,1,0
Nissan,X-Trail,2006.0,4X4 2.2 TDI MT6,gris,Diésel,Manual,2.2,182000,9800.0,U$S,concesionaria,1,0
Nissan,X-Trail,2008.0,2.5 At,negro,Diésel,Automática,2.5,215000,11004.78,U$S,concesionaria,1,0
Nissan,X-Trail,2008.0,2.5 Acenta 6mt,negro,Nafta,Manual,2.5,197000,8133.97,U$S,concesionaria,1,0
Nissan,X-Trail,2024.0,E-POWER,plata,Eléctrico,Automática secuencial,No aplica,0,75598.09,U$S,tienda,1,0
Nissan,X-Trail,2023.0,E-POWER,blanco,Nafta,Automática,2.5,0,74257.8,U$S,tienda,1,0
Nissan,X-Trail,2008.0,2.2 DIESEL MT6,dorado,Diésel,Manual,2.2,284500,9400.0,U$S,concesionaria,1,0
Nissan,X-Trail,2008.0,2.5 Acenta 6mt,gris,Nafta,Manual,2.5,245000,11244.02,U$S,concesionaria,1,0
Nissan,X-Trail,2009.0,2.5 Tekna Cvt Xtronic,gris,Nafta,Automática,2.5,240000,8900.0,U$S,particular,1,0
Nissan,X-Trail,2009.0,2.5 Acenta 6mt,gris,Nafta,Manual,2.5,187740,11961.72,U$S,concesionaria,1,0
Nissan,X-Trail,2008.0,2.2 TDI 4X4 MT6,dorado,Diésel,Manual,2.2,337000,8900.0,U$S,concesionaria,1,0
Nissan,X-Trail,2008.0,2.2 DIESEL T30,gris,Diésel,Manual,2.2,230000,8133.97,U$S,particular,1,0
Nissan,X-Trail,2024.0,2.5 Exclusive Cvt Xtronic,blanco,Nafta,Automática,2.5,0,75506.22,U$S,concesionaria,1,0
Nissan,X-Trail,2020.0,2.5 Exclusive Cvt Xtronic,blanco,Nafta,Automática,2.5,42000,34000.0,U$S,particular,1,0
Nissan,X-Trail,2007.0,2.5 4x4,gris,Nafta,Manual,2.5,200000,9000.0,U$S,particular,1,0
Nissan,X-Trail,2007.0,2.5 4x4,gris,Nafta,Manual,2.5,249000,7500.0,U$S,particular,1,0
Nissan,X-Trail,2006.0,2.5 4x4 At,dorado,Nafta,Automática,2.5,152000,12000.0,U$S,particular,1,0
Nissan,X-Trail,2019.0,2.5 Exclusive Cvt Xtronic,negro,Nafta,Automática,2.5,87000,24880.38,U$S,particular,1,0
Nissan,X-Trail,2009.0,2.5 Tekna Cvt Xtronic,gris,Nafta,Automática,2.5,160000,12000.0,U$S,particular,1,0
Nissan,X-Trail,2006.0,2.5 4x4,negro,Nafta,Manual,2.5,270000,7500.0,U$S,particular,1,0
Nissan,X-Trail,2010.0,2.5 Visia 6mt,gris,Nafta,Manual,2.5,225000,12000.0,U$S,particular,1,0
Nissan,X-Trail,2009.0,2.5 Tekna Cvt Xtronic,gris,Nafta,Automática,2.5,271500,9377.99,U$S,particular,1,0
Nissan,X-Trail,2014.0,2.5 Tekna Cvt Xtronic,negro,Híbrido/Diesel,Automática,2.5,190000,15000.0,U$S,particular,1,0
Nissan,X-Trail,2009.0,2.5 Visia 6mt,dorado,Nafta,Manual,2.5,347000,9800.0,U$S,particular,1,0
Nissan,X-Trail,2009.0,2.5 Acenta Cvt Xtronic,gris,Nafta,Automática,2.5,280000,11483.25,U$S,particular,1,0
BMW,X1,2019.0,2.0 Sdrive 20i Sportline 192cv,blanco,Nafta,Manual,2.0,29500,45000.0,U$S,concesionaria,1,0
BMW,X1,2023.0,2.0 Sdrive 18i Active,negro,Nafta,Manual,2.0,0,70000.0,U$S,concesionaria,1,0
BMW,X1,2017.0,2.0 Sdrive 25i Xline 231cv,gris,Nafta,Manual,2.0,78000,35000.0,U$S,concesionaria,1,0
BMW,X1,2023.0,2.0 Sdrive 20i Msport X,azul,Nafta,Manual,2.0,0,95900.0,U$S,tienda,1,0
BMW,X1,2016.0,2.0 Sdrive 25i Xline 231cv,blanco,Nafta,Manual,2.0,58000,37000.0,U$S,particular,1,0
BMW,X1,2010.0,3.0 Xdrive 28i Executive 265cv,negro,Nafta,Automática,3.0,92000,16500.0,U$S,tienda,1,0
BMW,X1,2023.0,2.0 Sdrive 18i Active,plata,Nafta,Manual,2.0,0,69900.0,U$S,tienda,1,0
BMW,X1,2018.0,2.0 Sdrive 25i Xline 231cv,blanco,Nafta,Automática,2.0,90000,36363.64,U$S,concesionaria,1,0
BMW,X1,2018.0,2.0 Sdrive 25i Xline 231cv,negro,Nafta,Manual,2.0,110330,34900.0,U$S,concesionaria,1,0
BMW,X1,2019.0,2.0 Sdrive 20i Sportline,blanco,Nafta,Manual,2.0,22500,42000.0,U$S,particular,1,0
BMW,X1,2019.0,2.0 Sdrive 18i Active,blanco,Nafta,Manual,2.0,54000,36900.0,U$S,particular,1,0
BMW,X1,2019.0,2.0 Sdrive 20i Sportline 192cv,negro,Nafta,Manual,2.0,82000,32990.0,U$S,particular,1,0
BMW,X1,2017.0,2.0 Sdrive 25i Xline 231cv,blanco,Nafta,Manual,2.0,66900,32000.0,U$S,concesionaria,1,0
BMW,X1,2021.0,2.0 Sdrive 20i Sportline 192cv,gris,Nafta,Manual,2.0,35000,50000.0,U$S,particular,1,0
BMW,X1,2017.0,2.0 Sdrive 25i Xline 231cv,gris,Nafta,Manual,2.0,46000,40700.0,U$S,particular,1,0
BMW,X1,2018.0,2.0 XDrive 231cv AT 4WD,gris,Nafta,Automática secuencial,2.0,59000,38000.0,U$S,concesionaria,1,0
BMW,X1,2017.0,2.0 Sdrive 25i Xline 231cv,blanco,Nafta,Manual,2.0,85000,34000.0,U$S,particular,1,0
BMW,X1,2019.0,2.0 Sdrive 20i Sportline,blanco,Nafta,Manual,2.0,41000,46000.0,U$S,tienda,1,0
BMW,X1,2021.0,2.0 Sdrive 20i Msport X,negro,Nafta,Manual,2.0,34000,44000.0,U$S,particular,1,0
BMW,X1,2011.0,2.0 Xdrive 20i Executive 184cv,blanco,Nafta,Manual,2.0,139100,17500.0,U$S,tienda,1,0
BMW,X1,2017.0,2.0 Sdrive 25i Xline 231cv,plata,Nafta,Manual,2.0,94000,30900.0,U$S,particular,1,0
BMW,X1,2017.0,2.0 Sdrive 20i Sportline 192cv,blanco,Nafta,Manual,2.0,58000,34500.0,U$S,particular,1,0
BMW,X1,2019.0,2.0 Sdrive 20i Sportline,gris,Nafta,Manual,2.0,40000,39500.0,U$S,concesionaria,1,0
BMW,X1,2016.0,2.0 Sdrive 25i Xline 231cv,gris,Nafta,Manual,2.0,117000,26500.0,U$S,particular,1,0
BMW,X1,2018.0,18I SDRIVE,gris,Nafta,Automática,1.5,34700,38000.0,U$S,concesionaria,1,0
BMW,X1,2018.0,2.0 Sdrive 25i Xline 231cv,blanco,Nafta,Manual,2.0,86500,36500.0,U$S,concesionaria,1,0
BMW,X1,2012.0,2.0 Sdrive 18i Active 150 Cv,negro,Nafta,Manual,2.0,120000,16990.0,U$S,concesionaria,1,0
BMW,X1,2019.0,2.0 Xdrive 25i Xline 231cv,blanco,Nafta,Manual,2.0,123000,32000.0,U$S,particular,1,0
BMW,X1,2024.0,X1 Linea nueva 2023 - Black edition (limitada),negro,Nafta,Automática,2.0,0,90900.0,U$S,concesionaria,1,0
BMW,X1,2024.0,X1 20i Linea nueva 2024 - 4x4,gris,Nafta,Automática,2.0,0,90900.0,U$S,concesionaria,1,0
BMW,X1,2024.0,X1 Linea nueva 2024 - Black edition (limitada) 4x4 - 205 CV,negro,Nafta,Automática,2.0,0,75000.0,U$S,concesionaria,1,0
BMW,X1,2016.0,2.0 Sdrive 25i Xline 231cv,plata,Nafta,Manual,2.0,50000,38900.0,U$S,particular,1,0
BMW,X1,2017.0,2.0 Sdrive 20i Sportline 192cv,blanco,Nafta,Manual,2.0,105000,31000.0,U$S,particular,1,0
BMW,X1,2010.0,2.0 Sdrive 20d Active 177cv Manual,gris,Diésel,Manual,2.0,160000,12430.53,U$S,concesionaria,1,0
BMW,X1,2010.0,2.0 Sdrive 20d Active 177cv Manual,gris,Diésel,Manual,2.0,149000,12430.53,U$S,concesionaria,1,0
BMW,X1,2023.0,2.0 Sdrive 20i Sportline,negro,Nafta,Manual,2.0,3900,84000.0,U$S,concesionaria,1,0
BMW,X1,2017.0,2.0 Sdrive 20i Sportline 192cv,blanco,Nafta,Manual,2.0,56000,37000.0,U$S,concesionaria,1,0
BMW,X1,2019.0,2.0 Sdrive 20i Sportline 192cv,gris,Nafta,Manual,2.0,35000,45000.0,U$S,tienda,1,0
BMW,X1,2016.0,2.0 Sdrive 25i Xline 231cv,blanco,Nafta,Manual,2.0,70000,29900.0,U$S,concesionaria,1,0
BMW,X1,2012.0,2.0 Xdrive 20d Executive 177cv,negro,Diésel,Manual,2.0,123000,15500.0,U$S,concesionaria,1,0
BMW,X1,2016.0,25I XDRIVE 231CV,negro,Nafta,Automática,2.0,82000,29000.0,U$S,concesionaria,1,0
BMW,X1,2019.0,2.0 Sdrive 20i Sportline,gris,Nafta,Manual,2.0,35000,45000.0,U$S,concesionaria,1,0
BMW,X1,2010.0,2.0 Xdrive 20d Executive 177cv,negro,Diésel,Manual,2.0,170000,13800.0,U$S,concesionaria,1,0
BMW,X1,2017.0,2.0 Sdrive 20i Sportline 192cv,blanco,Nafta,Manual,2.0,70000,36000.0,U$S,concesionaria,1,0
BMW,X1,2018.0,2.0 Sdrive 20i Sportline 192cv,blanco,Nafta,Manual,2.0,66700,33900.0,U$S,tienda,1,0
BMW,X1,2019.0,2.0 Sdrive 18i Active,gris,Nafta,Manual,2.0,53000,33900.0,U$S,concesionaria,1,0
BMW,X1,2016.0,Xdrive,blanco,Nafta,Automática,2.0,118000,27900.0,U$S,tienda,1,0
BMW,X1,2017.0,2.0 Sdrive 20i Sportline 192cv,blanco,Nafta,Manual,2.0,115000,33000.0,U$S,concesionaria,1,0
BMW,X1,2012.0,2.0 Sdrive 18i Active 150 Cv,gris,Nafta,Manual,2.0,155000,19600.0,U$S,concesionaria,1,0
BMW,X1,2010.0,3.0 Xdrive 28i Executive 265cv,blanco,Nafta,Automática,3.0,150000,19800.0,U$S,concesionaria,1,0
BMW,X1,2013.0,2.0 SDRIVE ACTIVE,blanco,Nafta,Automática,2.0,143095,16900.0,U$S,concesionaria,1,0
BMW,X1,2022.0,20i Sdrive Sport,plata,Nafta,Automática secuencial,2.0,18500,59500.0,U$S,concesionaria,1,0
BMW,X1,2012.0,2.0 Sdrive 18i Active 150 Cv,azul,Nafta,Manual,2.0,120000,14000.0,U$S,tienda,1,0
BMW,X1,2017.0,2.0 Sdrive 25i Xline 231cv,blanco,Nafta,Manual,2.0,73000,39000.0,U$S,concesionaria,1,0
BMW,X1,2020.0,2.0 Sdrive 20i Sportline 192cv,negro,Nafta,Manual,2.0,63000,41900.0,U$S,concesionaria,1,0
BMW,X1,2012.0,2.0 Sdrive 20d Active 177cv,blanco,Diésel,Manual,2.0,152300,16160.77,U$S,concesionaria,1,0
BMW,X1,2013.0,2.0 Xdrive 20i Executive 184cv,blanco,Nafta,Manual,2.0,130000,18000.0,U$S,concesionaria,1,0
BMW,X1,2020.0,2.0 Sdrive 20i Sportline 192cv,blanco,Nafta,Manual,2.0,48000,49900.0,U$S,concesionaria,1,0
