Marca,Modelo,Año,Versión,Color,Tipo de combustible,Transmisión,Motor,Kilómetros,Título,Precio,Moneda,Tipo de vendedor
Fiat,Pulse,2023.0,1.3 Drive Gse Cvt,,Nafta,Automática,1.3,0,Fiat Pulse 1.3 Drive Gse Cvt,28708.13,U$S,concesionaria
Fiat,Pulse,2024.0,Abarth,Rojo,Nafta,Automática secuencial,1.3 Turbo,0,Fiat Pulse Abarth,14832.54,U$S,tienda
Fiat,Pulse,2024.0,Impetus 1.0T,Blanco,Nafta,Automática,1.0 Turbo,0,Fiat Pulse Impetus,31578.95,U$S,tienda
Fiat,Pulse,2023.0,Audace 1.0 turbo,Blanco,Nafta,Automática,1.0 t,0,Fiat Pulse Audace 1.0 Turbo,20095.69,U$S,tienda
Fiat,Pulse,2024.0,Drive CVT,Gris,Nafta,Manual,1.3,0,Fiat Pulse Drive Mt,11004.78,U$S,tienda
Fiat,Pulse,2024.0,Drive CVT,Blanco,Nafta,Automática,1.3,0,Fiat Pulse Drive Cvt,24401.91,U$S,tienda
Fiat,Pulse,2024.0,Impetus 1.0T,Celeste,Nafta,Automática,1.0 Turbo,0,Fiat Pulse Impetus,13397.13,U$S,tienda
Fiat,Pulse,2024.0,Cvt,Gris,Nafta,Automática,1.0,0,Fiat Pulse 0 Km 2024 Automatica  Gs,6411.48,U$S,tienda
Fiat,Pulse,2024.0,Drive Mt,Gris,Nafta,Manual,1.3,0,Fiat Pulse Drive Mt,24497.61,U$S,tienda
Fiat,Pulse,2024.0,1.O TURBO 270 ABARTH,Gris,Nafta,Automática secuencial,1.0 TURBO 270,0,Fiat Pulse Abarth 1.0 Turbo 270 At6 Jr,29377.99,U$S,concesionaria
Fiat,Pulse,2024.0,Audace,Rojo,Nafta,Automática,1.0,0,Fiat Pulse 0km 2024 Automatica  Gs,6220.1,U$S,tienda
Fiat,Pulse,2022.0,Nafta,Blanco,Nafta,Automática,,0,Fiat Pulse Impetus 1.0 Turbo Automatica,29500.0,U$S,concesionaria
Fiat,Pulse,2024.0,Audace,Rojo,Nafta,Automática,1.0 Turbo,0,Fiat Pulse Audace 0km/ Entrega Inmediata/ #1 R.m,8803.83,U$S,tienda
Fiat,Pulse,2024.0,1.0 Impetus T3 Cvt,blue,Nafta,Automática,1,0,Fiat Pulse 1.0 Impetus T3 Cvt 2024,25741.63,U$S,concesionaria
Fiat,Pulse,2022.0,1.3 Drive Gse Mt,,Nafta,Manual,1.3,30000,Fiat Pulse 1.3 Drive Gse Mt,18660.29,U$S,concesionaria
Fiat,Pulse,2023.0,1.0 Impetus T3 Cvt,,Nafta,Automática,1.0,10500,Fiat Pulse 1.0 Impetus T3 Cvt,24880.38,U$S,concesionaria
Fiat,Pulse,2023.0,AUDACE 1.0T CVT,Gris,Nafta,Automática,1.0,10000,Fiat Pulse - 2023,23950.0,U$S,concesionaria
Fiat,Pulse,2024.0,AUDACE TURB0 1000,Gris,Nafta,Automática,1000 TURBO,2500,Fiat Pulse,25358.85,U$S,particular
Fiat,Pulse,2023.0,audace 1.0t,Gris,Nafta,Automática,1.0t,0,Fiat Pulse Audace 1.0t,25167.46,U$S,concesionaria
Fiat,Pulse,2023.0,1.0 Impetus T3 Cvt,,Nafta,Automática,1.0,13000,Fiat Pulse 1.0 Impetus T3 Cvt,25900.0,U$S,particular
Fiat,Pulse,2023.0,1.0 Impetus T3 Cvt,Gris,Nafta,Automática,1.0,11500,Fiat Pulse 1.0 Impetus T3 Cvt,25500.0,U$S,particular
Fiat,Pulse,2024.0,1.0 Impetus T3 Cvt,,Nafta,Automática,1.0,500,Fiat Pulse 1.0 Impetus T3 Cvt,27900.0,U$S,particular
Fiat,Pulse,2023.0,1.3 Drive Gse Cvt,,Nafta,Automática,1.3,8000,Fiat Pulse 1.3 Drive Gse Cvt,22500.0,U$S,particular
Fiat,Pulse,2022.0,1.3 Drive Gse Mt,Gris,Nafta,Manual,1.3,16500,Fiat Pulse 1.3 Drive Gse Mt,20500.0,U$S,particular
Fiat,Pulse,2022.0,1.3 Drive Gse Cvt,Gris,Nafta,Automática,1.3,25000,Fiat Pulse 1.3 Drive Gse Cvt,20095.69,U$S,particular
Fiat,Pulse,2022.0,1.3 Drive Gse Cvt,,Nafta,Automática,1.3,10000,Fiat Pulse 1.3 Drive Gse Cvt,21000.0,U$S,particular
Fiat,Pulse,2022.0,1.3 Drive Gse Mt,Gris,Nafta,Manual,1.3,28000,Fiat Pulse 1.3 Drive Gse Mt,18800.0,U$S,particular
Fiat,Pulse,2022.0,1.0 Impetus T3 Cvt,Azul,Nafta,Automática,1.0,13000,Fiat Pulse 1.0 Impetus T3 Cvt,25500.0,U$S,particular
Fiat,Pulse,2022.0,1.3 Drive Gse Mt,,Nafta,Manual,1.3,9910,Fiat Pulse 1.3 Drive Gse Mt,21578.95,U$S,particular
Fiat,Pulse,2022.0,1.3 Drive Gse Mt,,Nafta,Manual,1.3,10000,Fiat Pulse 1.3 Drive Gse Mt,22300.0,U$S,particular
Fiat,Pulse,2022.0,1.3 Drive Gse Cvt,Blanco,Nafta,Automática,1.3,22000,Fiat Pulse 1.3 Drive Gse Cvt,21000.0,U$S,particular
Fiat,Pulse,2022.0,1.3 Drive Gse Mt,,Nafta,Manual,1.3,12000,Fiat Pulse 1.3 Drive Gse Mt,20574.16,U$S,particular
Fiat,Pulse,2022.0,1.3 Drive Gse Cvt,,Nafta,Automática,1.3,42000,Fiat Pulse 1.3 Drive Gse Cvt,19500.0,U$S,particular
Fiat,Pulse,2022.0,1.3 Drive Gse Mt,,Nafta,Manual,1.3,35000,Fiat Pulse 1.3 Drive Gse Mt,20500.0,U$S,particular
Fiat,Pulse,2022.0,1.3 Drive Gse Cvt,,Nafta,Automática,1.3,19400,Fiat Pulse 1.3 Drive Gse Cvt,19904.31,U$S,particular
Fiat,Pulse,2023.0,1.3 Drive Gse Mt,,Nafta,Manual,1.3,1980,Fiat Pulse 1.3 Drive Gse Mt,1904.31,U$S,particular
Fiat,Pulse,2022.0,1.3 Drive Gse Mt,,Nafta,Manual,1.3,13000,Fiat Pulse 1.3 Drive Gse Mt,20095.69,U$S,particular
Fiat,Pulse,2024.0,Audace,Gris,Nafta,Automática,1.0,1000,Fiat Pulse Audace,25500.0,U$S,particular
Fiat,Pulse,2024.0,1.0 Impetus T3 Cvt,,Nafta,Automática,1.0,3333,Fiat Pulse 1.0 Impetus T3 Cvt,27999.0,U$S,particular
Fiat,Pulse,2022.0,1.3 Drive Gse Mt,,Nafta,Manual,1.3,31000,Fiat Pulse 1.3 Drive Gse Mt,21000.0,U$S,particular
Fiat,Pulse,2022.0,1.3 Drive Gse Mt,,Nafta,Manual,1.3,30000,Fiat Pulse 1.3 Drive Gse Mt,21000.0,U$S,particular
Fiat,Pulse,2023.0,1.0 Impetus T3 Cvt,,Nafta,Automática,1.0,11600,Fiat Pulse 1.0 Impetus T3 Cvt,24400.96,U$S,particular
Fiat,Pulse,2024.0,1.0 Impetus T3 Cvt,Blanco,Nafta,Automática,1.0,1111111,Fiat Pulse 1.0 Impetus T3 Cvt,32000.0,U$S,concesionaria
Audi,Q2,2024.0,1.5 35 Tfsi Advanced 150 Cv,,Nafta,Automática,1.5,0,Audi Q2 1.5 35 Tfsi Advanced 150 Cv,52900.0,U$S,tienda
Audi,Q2,2024.0,1.5 35 Tfsi Advanced 150 Cv,Plateado,Nafta,Automática,1.5,0,Audi Q2 1.5 35 Tfsi Advanced 150 Cv,50000.0,U$S,tienda
Audi,Q2,2024.0,2.0 40 Tfsi Stronic Sport Quattro,Blanco,Nafta,Automática,2.0,0,Audi Q2 2.0 40 Tfsi Stronic Sport Quattro,63000.0,U$S,tienda
Audi,Q2,2024.0,1.4 35 Tfsi Sport 150 Cv,Plateado,Nafta,Automática,1.4,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,51000.0,U$S,concesionaria
Audi,Q2,2024.0,1.5 35 Tfsi Advanced 150 Cv,,Nafta,Automática,1.5,0,Audi Q2 1.5 35 Tfsi Advanced 150 Cv,52900.0,U$S,tienda
Audi,Q2,2024.0,1.5 35 Tfsi Advanced 150 Cv,,Nafta,Automática,1.5,0,Audi Q2 1.5 35 Tfsi Advanced 150 Cv,52900.0,U$S,tienda
Audi,Q2,2024.0,1.5 35 Tfsi Advanced 150 Cv,Plateado,Nafta,Automática,1.5,0,Audi Q2 1.5 35 Tfsi Advanced 150 Cv,54000.0,U$S,tienda
Audi,Q2,2018.0,1.4 Tfsi Serie 150 Cv,Gris,Nafta,Automática,1.4,63000,Audi Q2 1.4 Tfsi Serie 150 Cv,35500.0,U$S,concesionaria
Audi,Q2,2024.0,2.0 40 Tfsi Stronic Sport Quattro,Negro,Nafta,Automática,2.0,0,Audi Q2 2.0 40 Tfsi Stronic Sport Quattro,59900.0,U$S,concesionaria
Audi,Q2,2024.0,2.0 40 Tfsi Stronic Sport Quattro,Azul,Nafta,Automática,2.0,0,Audi Q2 2.0 40 Tfsi Stronic Sport Quattro,58900.0,U$S,tienda
Audi,Q2,2024.0,40tfsi Quattro,Plateado,Nafta,Automática secuencial,2.0T 190cv,0,Audi Q2 40tfsi Quattro,58000.0,U$S,concesionaria
Audi,Q2,2023.0,1.4 35 Tfsi Sport 150 Cv,Gris,Nafta,Automática,1.4,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,49000.0,U$S,tienda
Audi,Q2,2023.0,1.4 35 Tfsi Sport 150 Cv,Gris,Nafta,Automática,1.4,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,50000.0,U$S,concesionaria
Audi,Q2,2024.0,1.5 35 Tfsi Advanced 150 Cv,,Nafta,Automática,1.5,0,Audi Q2 1.5 35 Tfsi Advanced 150 Cv,52900.0,U$S,tienda
Audi,Q2,2024.0,1.5 35 Tfsi Advanced 150 Cv,Negro,Nafta,Automática,1.5,0,Audi Q2 1.5 35 Tfsi Advanced 150 Cv,52900.0,U$S,tienda
Audi,Q2,2024.0,2.0 40 Tfsi Stronic Sport Quattro,Blanco,Nafta,Automática,2.0,0,Audi Q2 2.0 40 Tfsi Stronic Sport Quattro,63000.0,U$S,tienda
Audi,Q2,2024.0,2.0 40 Tfsi Stronic Sport Quattro,Azul,Nafta,Automática,2.0,0,Audi Q2 2.0 40 Tfsi Stronic Sport Quattro,58900.0,U$S,tienda
Audi,Q2,2024.0,1.5 35 Tfsi Advanced 150 Cv,Negro,Nafta,Automática,1.5,0,Audi Q2 1.5 35 Tfsi Advanced 150 Cv,52900.0,U$S,tienda
Audi,Q2,2024.0,1.4 35 Tfsi Sport 150 Cv,Blanco,Nafta,Automática,1.4,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,52900.0,U$S,tienda
Audi,Q2,2024.0,1.5 35 Tfsi Advanced 150 Cv,Gris,Nafta,Automática,1.5,0,Audi Q2 1.5 35 Tfsi Advanced 150 Cv,54000.0,U$S,tienda
Audi,Q2,2024.0,1.4 Tfsi Sport 150 Cv,Gris,Nafta,Automática,1.4,0,Audi Q2 1.4 Tfsi Sport 150 Cv,52900.0,U$S,tienda
Audi,Q2,2024.0,2.0 40 Tfsi Stronic Sport Quattro,Gris,Nafta,Automática,2.0,0,Audi Q2 2.0 40 Tfsi Stronic Sport Quattro,58900.0,U$S,tienda
Audi,Q2,2023.0,2.0 40 Tfsi Stronic Sport Quattro,Rojo,Nafta,Automática,2.0,0,Audi Q2 2.0 40 Tfsi Stronic Sport Quattro,50000.0,U$S,concesionaria
Audi,Q2,2024.0,1.4 Tfsi Sport 150 Cv,Gris,Nafta,Automática,1.4,0,Audi Q2 1.4 Tfsi Sport 150 Cv,52900.0,U$S,tienda
Audi,Q2,2024.0,1.4 35 Tfsi Sport 150 Cv,Blanco,Nafta,Automática,1.4,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,52900.0,U$S,tienda
Audi,Q2,2020.0,1.0 30 Tfsi Stronic Sport,Plateado,Nafta,Automática,1.0,70000,Audi Q2 1.0 30 Tfsi Stronic Sport,32000.0,U$S,tienda
Audi,Q2,2024.0,2.0 40 Tfsi Stronic Sport Quattro,Negro,Nafta,Automática,2.0,0,Audi Q2 2.0 40 Tfsi Stronic Sport Quattro,62900.0,U$S,concesionaria
Audi,Q2,2024.0,2.0 40 Tfsi Stronic Sport Quattro,Gris,Nafta,Automática,2.0,0,Audi Q2 2.0 40 Tfsi Stronic Sport Quattro,58000.0,U$S,concesionaria
Audi,Q2,2017.0,1.4 Tfsi Serie 150 Cv,,Nafta,Automática,1.4,100000,Audi Q2 1.4 Tfsi Serie 150 Cv,27900.0,U$S,concesionaria
Audi,Q2,2024.0,1.5 35 Tfsi Advanced 150 Cv,Gris,Nafta,Automática,1.5,0,Audi Q2 1.5 35 Tfsi Advanced 150 Cv,50000.0,U$S,concesionaria
Audi,Q2,2022.0,1.4 Tfsi Serie 150 Cv,Azul,Nafta,Automática,1.4,1000,Audi Q2 1.4 Tfsi Serie 150 Cv,49900.0,U$S,concesionaria
Audi,Q2,2024.0,2.0 40 Tfsi Stronic Sport Quattro,Gris,Nafta,Automática,2.0,0,Audi Q2 2.0 40 Tfsi Stronic Sport Quattro,60500.0,U$S,tienda
Audi,Q2,2024.0,2.0 40 Tfsi Stronic Sport Quattro,Gris,Nafta,Automática,2.0,0,Audi Q2 2.0 40 Tfsi Stronic Sport Quattro,60500.0,U$S,tienda
Audi,Q2,2019.0,1.4 Tfsi Sport 150 Cv,,Nafta,Automática,1.4,48500,Audi Q2 1.4 Tfsi Sport 150 Cv,32900.0,U$S,particular
Audi,Q2,2024.0,2.0 40 Tfsi Stronic Sport Quattro,Azul,Nafta,Automática,2.0,0,Audi Q2 2.0 40 Tfsi Stronic Sport Quattro,58900.0,U$S,tienda
Audi,Q2,2024.0,35 tfsi Advanced,Negro,Nafta,Automática,1.5,0,Audi Q2 35 tfsi Advanced,51000.0,U$S,concesionaria
Audi,Q2,2017.0,1.4 Tfsi Sport 150 Cv,,Nafta,Automática,1.4,99000,Audi Q2 1.4 Tfsi Sport 150 Cv,28000.0,U$S,particular
Audi,Q2,2024.0,2.0 40 Tfsi Stronic Sport Quattro,Azul,Nafta,Automática,2.0,0,Audi Q2 2.0 40 Tfsi Stronic Sport Quattro,68000.0,U$S,concesionaria
Audi,Q2,2017.0,1.4 Tfsi Sport 150 Cv,Blanco,Nafta,Automática,1.4,70000,Audi Q2 1.4 Tfsi Sport 150 Cv,29500.0,U$S,particular
Audi,Q2,2024.0,1.4 Tfsi Serie 150 Cv,Negro,Nafta,Automática,1.4,0,Audi Q2 1.4 Tfsi Serie 150 Cv,51000.0,U$S,concesionaria
Audi,Q2,2019.0,1.4 Tfsi Serie 150 Cv,,Nafta,Automática,1.4,50000,Audi Q2 1.4 Tfsi Serie 150 Cv,32900.0,U$S,particular
Audi,Q2,2018.0,1.4 Tfsi Serie 150 Cv,Gris,Nafta,Automática,1.4,51000,Audi Q2 1.4 Tfsi Serie 150 Cv,29800.0,U$S,particular
Audi,Q2,2017.0,1.4 Tfsi Serie 150 Cv,Blanco,Nafta,Automática,1.4,73000,Audi Q2 1.4 Tfsi Serie 150 Cv,27500.0,U$S,tienda
Audi,Q2,2019.0,1.4 Tfsi Sport 150 Cv,Negro,Nafta,Automática,1.4,63000,Audi Q2 1.4 Tfsi Sport 150 Cv,30800.0,U$S,tienda
Audi,Q2,2023.0,1.4 35 Tfsi Sport 150 Cv,Gris,Nafta,Automática,1.4,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,50000.0,U$S,tienda
Audi,Q2,2019.0,1.4 Tfsi Sport 150 Cv,Negro,Nafta,Automática,1.4,76000,Audi Q2 1.4 Tfsi Sport 150 Cv,29800.0,U$S,tienda
Audi,Q2,2021.0,1.4 35 Tfsi Sport 150 Cv,Plateado,Nafta,Automática,1.4,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,50000.0,U$S,tienda
Audi,Q2,2020.0,1.0 30 Tfsi Stronic Sport,Plateado,Nafta,Automática,1.0,63000,Audi Q2 1.0 30 Tfsi Stronic Sport,32000.0,U$S,tienda
Audi,Q2,2023.0,1.4 35 Tfsi Sport 150 Cv,Gris,Nafta,Automática,1.4,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,54000.0,U$S,tienda
Audi,Q2,2024.0,1.4 35 Tfsi Sport 150 Cv,Gris,Nafta,Automática,1.4,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,54000.0,U$S,tienda
Audi,Q2,2019.0,1.4 Tfsi Sport 150 Cv,Gris,Nafta,Automática,1.4,68000,Audi Q2 1.4 Tfsi Sport 150 Cv,34999.0,U$S,concesionaria
Audi,Q2,2023.0,2.0 40 Tfsi Stronic Sport Quattro,Plateado,Nafta,Automática,2.0,0,Audi Q2 2.0 40 Tfsi Stronic Sport Quattro,60500.0,U$S,tienda
Audi,Q2,2020.0,1.0 30 Tfsi Stronic Sport,Plateado,Nafta,Automática,1.0,65000,Audi Q2 1.0 30 Tfsi Stronic Sport,32000.0,U$S,tienda
Audi,Q2,2018.0,1.4 Tfsi Sport 150 Cv,,Nafta,Automática,1.4,84000,Audi Q2 1.4 Tfsi Sport 150 Cv,34900.0,U$S,concesionaria
Audi,Q2,2021.0,1.4 35 Tfsi Sport 150 Cv,Gris,Nafta,Automática,1.4,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,44500.0,U$S,tienda
Audi,Q2,2017.0,1.4 Tfsi Serie 150 Cv,Gris,Nafta,Automática,1.4,53000,Audi Q2 1.4 Tfsi Serie 150 Cv,28900.0,U$S,concesionaria
Audi,Q2,2017.0,1.4 TFSI STRONIC,Negro,Nafta,Automática,1.4,103573,Audi Q2 1.4 TFSI STRONIC,28229.67,U$S,concesionaria
Audi,Q2,2018.0,1.4 Tfsi Serie 150 Cv,,Nafta,Automática,1.4,22000,Audi Q2 1.4 Tfsi Serie 150 Cv,29500.0,U$S,concesionaria
Audi,Q2,2018.0,1.4 Tfsi Serie 150 Cv,,Nafta,Automática,1.4,124000,Audi Q2 1.4 Tfsi Serie 150 Cv,29000.0,U$S,particular
Audi,Q2,2020.0,1.0 30 Tfsi Stronic Sport,Gris,Nafta,Automática,1.0,13000,Audi Q2 1.0 30 Tfsi Stronic Sport,36000.0,U$S,concesionaria
Audi,Q2,2018.0,1.4 Tfsi Serie 150 Cv,Gris,Nafta,Automática,1.4,87800,Audi Q2 1.4 Tfsi Serie 150 Cv,37320.57,U$S,concesionaria
Audi,Q2,2024.0,1.5 35 Tfsi Advanced 150 Cv,Gris,Nafta,Automática,1.5,0,Audi Q2 1.5 35 Tfsi Advanced 150 Cv,56000.0,U$S,concesionaria
Audi,Q2,2020.0,1.0 30 Tfsi Stronic Sport,,Nafta,Automática,1.0,46500,Audi Q2 1.0 30 Tfsi Stronic Sport,40191.39,U$S,concesionaria
Audi,Q2,2024.0,2.0 40 Tfsi Stronic Sport Quattro,Negro,Nafta,Automática,2.0,0,Audi Q2 2.0 40 Tfsi Stronic Sport Quattro,62000.0,U$S,concesionaria
Audi,Q2,2018.0,1.4 Tfsi Serie 150 Cv,Negro,Nafta,Automática,1.4,104000,Audi Q2 1.4 Tfsi Serie 150 Cv,31000.0,U$S,concesionaria
Audi,Q2,2024.0,1.5 35 Tfsi Advanced 150 Cv,Gris,Nafta,Automática,1.5,0,Audi Q2 1.5 35 Tfsi Advanced 150 Cv,52900.0,U$S,tienda
Audi,Q2,2018.0,1.4 Tfsi Sport 150 Cv,Rojo,Nafta,Automática,1.4,22900,Audi Q2 1.4 Tfsi Sport 150 Cv,34800.0,U$S,concesionaria
Audi,Q2,2024.0,2.0 40 Tfsi Stronic Sport Quattro,,Nafta,Automática,2.0,0,Audi Q2 2.0 40 Tfsi Stronic Sport Quattro,66000.0,U$S,concesionaria
Audi,Q2,2023.0,1.4 Tfsi Serie 150 Cv,,Nafta,Automática,1.4,1000,Audi Q2 1.4 Tfsi Serie 150 Cv,54000.0,U$S,concesionaria
Audi,Q2,2023.0,1.4 35 Tfsi Sport 150 Cv,Plateado,Nafta,Automática,1.4,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,50000.0,U$S,tienda
Audi,Q2,2023.0,1.4 35 Tfsi Sport 150 Cv,Plateado,Nafta,Automática,1.4,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,50000.0,U$S,tienda
Audi,Q2,2023.0,2.0 40 Tfsi Stronic Sport Quattro,Gris,Nafta,Automática,2.0,0,Audi Q2 2.0 40 Tfsi Stronic Sport Quattro,60000.0,U$S,tienda
Audi,Q2,2022.0,1.4 35 Tfsi Sport 150 Cv,Negro,Nafta,Automática,1.4,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,50000.0,U$S,tienda
Audi,Q2,2022.0,1.4 35 Tfsi Sport 150 Cv,Plateado,Nafta,Automática,1.4,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,50000.0,U$S,tienda
Audi,Q2,2020.0,1.0 30 Tfsi Stronic Sport,Gris,Nafta,Automática,1.0,44000,Audi Q2 1.0 30 Tfsi Stronic Sport,36500.0,U$S,concesionaria
Audi,Q2,2024.0,2.0 Tfsi Stronic Sport Quattro,Azul,Nafta,Automática,2.0,0,Audi Q2 2.0 Tfsi Stronic Sport Quattro,60500.0,U$S,tienda
Audi,Q2,2019.0,1.4 Tfsi Sport 150 Cv,Gris,Nafta,Automática,1.4,68000,Audi Q2 1.4 Tfsi Sport 150 Cv,37999.0,U$S,concesionaria
Audi,Q2,2018.0,1.4 Tfsi Sport 150 Cv,Blanco,Nafta,Automática,1.4,70000,Audi Q2 1.4 Tfsi Sport 150 Cv,32000.0,U$S,concesionaria
Audi,Q2,2017.0,1.4 Tfsi Sport 150 Cv,Rojo,Nafta,Automática,1.4,120000,Audi Q2 1.4 Tfsi Sport 150 Cv,29000.0,U$S,concesionaria
Audi,Q2,2021.0,1.4 35 Tfsi Sport 150 Cv,Gris,Nafta,Automática,1.4,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,45000.0,U$S,concesionaria
Audi,Q2,2018.0,1.4 Tfsi Sport 150 Cv,Gris,Nafta,Automática,1.4,57910,Audi Q2 1.4 Tfsi Sport 150 Cv,40000.0,U$S,concesionaria
Audi,Q2,2019.0,1.4 Tfsi Sport 150 Cv,Amarillo,Nafta,Automática,1.4,90000,Audi Q2 1.4 Tfsi Sport 150 Cv,36000.0,U$S,concesionaria
Audi,Q2,2024.0,1.4 35 Tfsi Sport 150 Cv,Gris,Nafta,Automática,1.4,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,50000.0,U$S,concesionaria
Audi,Q2,2021.0,1.4 35 Tfsi Sport 150 Cv,Gris,Nafta,Automática,1.4,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,52800.0,U$S,tienda
Audi,Q2,2018.0,1.4 Tfsi Serie 150 Cv,Naranja,Nafta,Automática,1.4,81500,Audi Q2 1.4 Tfsi Serie 150 Cv,36842.11,U$S,concesionaria
Audi,Q2,2018.0,1.4 Tfsi Sport 150 Cv,Negro,Nafta,Automática,1.4,76300,Audi Q2 1.4 Tfsi Sport 150 Cv,31000.0,U$S,concesionaria
Audi,Q2,2024.0,40 Tfsi Quattro,Gris,Nafta,Automática secuencial,2.0 T,0,Audi Q2 40 Tfsi Quattro,65800.0,U$S,concesionaria
Audi,Q2,2020.0,1.4 35 Tfsi Sport 150 Cv,,Nafta,Automática,1.4,21000,Audi Q2 1.4 35 Tfsi Sport 150 Cv,39900.0,U$S,particular
Audi,Q2,2024.0,1.4 35 Tfsi Sport 150 Cv,,Nafta,Automática,1.4,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,54000.0,U$S,concesionaria
Audi,Q2,2017.0,1.4 Tfsi Sport 150 Cv,,Nafta,Automática,1.4,120000,Audi Q2 1.4 Tfsi Sport 150 Cv,29500.0,U$S,particular
Audi,Q2,2023.0,1.4 35 Tfsi Sport 150 Cv,Negro,Nafta,Automática,1.4,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,55000.0,U$S,concesionaria
Audi,Q2,2017.0,1.4 T FSI S-Tronic Sport,Gris,Nafta,Automática,1.4,17000,Audi Q2 1.4 T FSI S-Tronic Sport,32800.0,U$S,concesionaria
Audi,Q2,2022.0,1.5 35 TFSI ADVANCED 150CV,Gris,Nafta,Automática,1.5,3900,Audi Q2 1.5 35 Tfsi Advanced 150cv 2022 - Car Cash,47000.0,U$S,concesionaria
Audi,Q2,2018.0,1.4 Tfsi Sport 150 Cv,Blanco,Nafta,Automática,1.4,89000,Audi Q2 1.4 Tfsi Sport 150 Cv,28000.0,U$S,concesionaria
Audi,Q2,2023.0,1.4 35 Tfsi Sport 150 Cv,Gris,Nafta,Automática,1.4,17500,Audi Q2 1.4 35 Tfsi Sport 150 Cv,42000.0,U$S,concesionaria
Audi,Q2,2020.0,1.0 30 Tfsi Stronic Sport,,Nafta,Automática,1.0,22000,Audi Q2 1.0 30 Tfsi Stronic Sport,35000.0,U$S,particular
Audi,Q2,2024.0,2.0 40 Tfsi Stronic Sport Quattro,,Nafta,Automática,2.0,0,Audi Q2 2.0 40 Tfsi Stronic Sport Quattro,64800.0,U$S,concesionaria
Audi,Q2,2018.0,1.4 Tfsi Serie 150 Cv,Gris,Nafta,Automática,1.4,72000,Audi Q2 1.4 Tfsi Serie 150 Cv,29500.0,U$S,concesionaria
Audi,Q2,2017.0,1.4 Tfsi Sport 150 Cv,,Nafta,Automática,1.4,66800,Audi Q2 1.4 Tfsi Sport 150 Cv,31770.33,U$S,concesionaria
Audi,Q2,2020.0,1.0 30 Tfsi Stronic Sport,,Nafta,Automática,1.0,21000,Audi Q2 1.0 30 Tfsi Stronic Sport,40000.0,U$S,particular
Audi,Q2,2019.0,1.4 Tfsi Sport 150 Cv,,Nafta,Automática,1.4,32500,Audi Q2 1.4 Tfsi Sport 150 Cv,34000.0,U$S,particular
Audi,Q2,2018.0,1.4 Tfsi Serie 150 Cv,,Nafta,Automática,1.4,31000,Audi Q2 1.4 Tfsi Serie 150 Cv,38000.0,U$S,particular
Audi,Q2,2020.0,1.0 30 Tfsi Stronic Sport,,Nafta,Automática,1.0,44500,Audi Q2 1.0 30 Tfsi Stronic Sport,34000.0,U$S,particular
Audi,Q2,2017.0,1.4 Tfsi Sport 150 Cv,,Nafta,Automática,1.4,92000,Audi Q2 1.4 Tfsi Sport 150 Cv,34000.0,U$S,particular
Audi,Q2,2021.0,1.4 35 Tfsi Sport 150 Cv,,Nafta,Automática,1.4,10500,Audi Q2 1.4 35 Tfsi Sport 150 Cv,31578.95,U$S,particular
Audi,Q2,2018.0,1.4 Tfsi Serie 150 Cv,,Nafta,Automática,1.4,41492,Audi Q2 1.4 Tfsi Serie 150 Cv,35000.0,U$S,particular
Audi,Q2,2020.0,1.0 30 Tfsi Stronic Sport,,Nafta,Automática,1.0,22300,Audi Q2 1.0 30 Tfsi Stronic Sport,31500.0,U$S,particular
Audi,Q2,2017.0,1.4 Tfsi Sport 150 Cv,Plateado,Nafta,Automática,1.4,42000,Audi Q2 1.4 Tfsi Sport 150 Cv,27751.2,U$S,particular
Audi,Q2,2018.0,1.4 Tfsi Serie 150 Cv,Rojo,Nafta,Automática,1.4,39900,Audi Q2 1.4 Tfsi Serie 150 Cv,28000.0,U$S,particular
Audi,Q2,2020.0,1.0 30 Tfsi Stronic Sport,Gris,Nafta,Automática,1.0,42000,Audi Q2 1.0 30 Tfsi Stronic Sport,31500.0,U$S,particular
Audi,Q3,2020.0,1.4 35tfsi 150 Cv,,Nafta,Automática,1.4,48000,Audi Q3 1.4 35tfsi 150 Cv,44999.0,U$S,concesionaria
