Marca,Modelo,Año,Versión,Color,Tipo de combustible,Transmisión,Motor,Kilómetros,Precio,Moneda,Tipo de vendedor
BMW,X1,2016.0,2.0 Sdrive 25i Xline 231cv,Blanco,Nafta,Manual,2.0,87200,38000.0,U$S,concesionaria
BMW,X1,2024.0,TODOTERRENO,Gris,Nafta,Automática secuencial,,0,70000.0,U$S,concesionaria
BMW,X1,2017.0,2.0 Sdrive 20i Sportline 192cv,Negro,Nafta,Manual,2.0,47460,36000.0,U$S,particular
BMW,X1,2012.0,3.0 Xdrive 28i Executive 265cv,,Nafta,Automática,3.0,170000,17000.0,U$S,concesionaria
BMW,X1,2010.0,2.0 Xdrive 20d Executive 177cv,,Diésel,Manual,2.0,85000,13397.13,U$S,concesionaria
BMW,X1,2024.0,2.0 Xdrive pack M,Blanco,Nafta,Automática,2.0,0,90000.0,U$S,concesionaria
BMW,X1,2012.0,2.0 Xdrive 20i Executive 184cv,,Nafta,Manual,2.0,100000,20000.0,U$S,concesionaria
BMW,X1,2012.0,2.0 Xdrive 20i Executive 184cv,,Nafta,Manual,2.0,100000,15500.0,U$S,concesionaria
BMW,X1,2010.0,2.0 Xdrive 20d Executive 177cv,Negro,Diésel,Manual,2.0,74000,17703.35,U$S,concesionaria
BMW,X1,2012.0,2.0 Sdrive 18i Active 150 Cv,,Nafta,Manual,2.0,100000,17000.0,U$S,particular
BMW,X1,2016.0,2.0 Sdrive 25i Xline 231cv,,Nafta,Manual,2.0,85000,29000.0,U$S,particular
BMW,X1,2018.0,2.0 Sdrive 20i Sportline 192cv,,Nafta,Manual,2.0,66000,38500.0,U$S,particular
BMW,X1,2024.0,X1 SDRIVE 18I,Blanco,Nafta,Automática,1.5,1111,75000.0,U$S,particular
BMW,X1,2021.0,2.0 Sdrive 25i Xline 231cv,Plateado,Nafta,Manual,2.0,31700,44700.0,U$S,particular
BMW,X1,2018.0,2.0 Sdrive 20i Sportline 192cv,Blanco,Nafta,Manual,2.0,98000,37900.0,U$S,particular
BMW,X1,2017.0,2.0 Sdrive 20i Sportline 192cv,Gris,Nafta,Manual,2.0,53000,41148.33,U$S,particular
BMW,X1,2012.0,2.0 Sdrive 18i Active 150 Cv,,Nafta,Manual,2.0,105000,14800.0,U$S,particular
BMW,X1,2017.0,2.0 Sdrive 20i Sportline 192cv,,Nafta,Manual,2.0,104000,30000.0,U$S,particular
BMW,X1,2011.0,2.0 Xdrive 20d Executive 177cv,,Diésel,Manual,2.0,204000,13000.0,U$S,particular
BMW,X1,2012.0,2.0 Sdrive 18i Active 150 Cv,,Nafta,Manual,2.0,150000,16000.0,U$S,particular
BMW,X1,2012.0,2.0 Xdrive 20i Executive 184cv,,Nafta,Manual,2.0,135000,17500.0,U$S,particular
BMW,X1,2022.0,2.0 Xdrive 25i Xline 231cv,,Nafta,Manual,2.0,36000,49999.0,U$S,particular
BMW,X1,2013.0,2.0 Sdrive 20i Active 184cv,,Nafta,Manual,2.0,97000,19000.0,U$S,particular
BMW,X1,2013.0,2.0 Sdrive 20i Active 184cv,,Nafta,Manual,2.0,105000,19000.0,U$S,particular
BMW,X1,2011.0,3.0 Xdrive 28i Executive 265cv,Negro,Nafta,Automática,3.0,108000,20000.0,U$S,particular
BMW,X1,2016.0,2.0 Sdrive 25i Xline 231cv,,Nafta,Manual,2.0,41000,34500.0,U$S,particular
BMW,X1,2019.0,2.0 Sdrive 18i Active,,Nafta,Manual,2.0,36500,41000.0,U$S,particular
BMW,X1,2017.0,2.0 Sdrive 20i Sportline 192cv,,Nafta,Manual,2.0,77340,35900.0,U$S,particular
BMW,X1,2017.0,2.0 Sdrive 20i Sportline 192cv,Azul,Nafta,Manual,2.0,135000,34000.0,U$S,particular
BMW,X1,2018.0,2.0 Sdrive 25i Xline 231cv,Gris,Nafta,Manual,2.0,81000,35500.0,U$S,particular
BMW,X1,2010.0,2.0 Sdrive 20d Active 177cv Manual,,Diésel,Manual,2.0,176000,18000.0,U$S,particular
BMW,X1,2017.0,25i Xdrive Xline,Blanco,Nafta,Automática,2.0,120000,32000.0,U$S,particular
BMW,X1,2017.0,2.0 Sdrive 20i Sportline 192cv,Plateado,Nafta,Manual,2.0,105242,30000.0,U$S,particular
BMW,X1,2019.0,2.0 Sdrive 20i Sportline 192cv,Negro,Nafta,Manual,2.0,65000,43900.0,U$S,particular
BMW,X1,2018.0,2.0 Sdrive 25i Xline 231cv,Blanco,Nafta,Manual,2.0,62200,39000.0,U$S,particular
BMW,X1,2017.0,2.0 Sdrive 20i Sportline 192cv,,Nafta,Manual,2.0,97000,33500.0,U$S,particular
BMW,X1,2018.0,2.0 Sdrive 25i Xline 231cv,Blanco,Nafta,Manual,2.0,110000,33000.0,U$S,particular
BMW,X1,2016.0,XDrive 25i XLine 231cv,Gris,Nafta,Automática secuencial,Turbo 2.0 l 231cv,130000,28500.0,U$S,particular
BMW,X1,2018.0,BMW X1 2.0 Xdrive 25i Xline 231cv,Gris,Nafta,Automática,2000,68000,36000.0,U$S,particular
BMW,X1,2013.0,2.0 Sdrive 20i Active 184cv,Negro,Nafta,Manual,2.0,157613,16910.0,U$S,particular
BMW,X1,2017.0,2.0 Sdrive 20i Sportline 192cv,,Nafta,Manual,2.0,78000,37000.0,U$S,particular
BMW,X1,2017.0,2.0 Sdrive 20i Sportline 192cv,,Nafta,Manual,2.0,95000,29499.0,U$S,particular
BMW,X1,2013.0,2.0 Sdrive 20i Active 184cv,,Nafta,Manual,2.0,140000,16000.0,U$S,particular
BMW,X1,2011.0,X drive 2.0 diesel,,Diésel,Manual,2.0,220000,16600.0,U$S,particular
BMW,X1,2021.0,2.0 Sdrive 20i Sportline 192cv,,Nafta,Manual,2.0,23000,55500.0,U$S,particular
BMW,X1,2016.0,X25i,Plateado,Nafta,Automática,2.0,58000,33500.0,U$S,particular
BMW,X1,2013.0,2.0 Sdrive 20i Active 184cv,Gris,Nafta,Manual,2.0,135000,16555.02,U$S,concesionaria
BMW,X1,2012.0,2.0 Sdrive 20i Active 184cv,Gris,Nafta,Manual,2.0,99000,13000.0,U$S,concesionaria
BMW,X2,2019.0,2.0 Sdrive20i Msportx,,Nafta,Automática,2.0,89000,39900.0,U$S,particular
BMW,X2,2023.0,2.0 Sdrive 20i Msport X,Blanco,Nafta,Automática,2.0,11000,69000.0,U$S,particular
BMW,X2,2020.0,2.0 Sdrive20i Msportx,,Nafta,Automática,2.0,39000,50000.0,U$S,concesionaria
BMW,X2,2023.0,2.0 Sdrive 20i Msport X,Blanco,Nafta,Automática,2.0,0,72000.0,U$S,concesionaria
BMW,X2,2019.0,2.0 Sdrive20i Msportx,Blanco,Nafta,Automática,2.0,35500,53000.0,U$S,particular
BMW,X2,2019.0,2.0 Sdrive20i Msportx,Blanco,Nafta,Automática,2.0,19000,49500.0,U$S,particular
BMW,X2,2021.0,2.0 Sdrive20i Msportx,Gris,Nafta,Automática,2.0,18000,64500.0,U$S,particular
BMW,X2,2022.0,2.0 Sdrive20i Msportx,Blanco,Nafta,Automática,2.0,26368,72000.0,U$S,tienda
BMW,X2,2022.0,2.0 Sdrive20i Msportx,Blanco,Nafta,Automática,2.0,28300,72000.0,U$S,tienda
BMW,X2,2019.0,2.0 Sdrive20I Gp,,Nafta,Automática,2.0,50000,47000.0,U$S,concesionaria
BMW,X2,2019.0,2.0 M35i Mpa,Dorado,Nafta,Automática,2.0,34000,72000.0,U$S,particular
BMW,X2,2021.0,X2 35i M Performance 4x4 con 306 CV,Gris,Nafta,Automática,Turbo M Performance con 306 cv,45000,75000.0,U$S,concesionaria
BMW,X2,2021.0,35 I,Negro,Nafta,Automática,,0,89900.0,U$S,tienda
BMW,X2,2020.0,2.0 Sdrive20i Msportx,Gris,Nafta,Automática,2.0,37652,50000.0,U$S,particular
BMW,X2,2020.0,2.0 Sdrive20i Msportx,Negro,Nafta,Automática,2.0,68000,47000.0,U$S,particular
BMW,X2,2020.0,2.0 Sdrive20i Msportx,Dorado,Nafta,Automática,2.0,24000,45999.0,U$S,concesionaria
BMW,X2,2020.0,2.0 Sdrive20i Msportx,Azul,Nafta,Automática,2.0,35000,55000.0,U$S,tienda
BMW,X2,2020.0,2.0 Sdrive20i Msportx,,Nafta,Automática,2.0,53000,49900.0,U$S,concesionaria
BMW,X2,2019.0,2.0 Sdrive20i Msportx,Gris,Nafta,Automática,2.0,97000,45000.0,U$S,concesionaria
BMW,X2,2022.0,2.0 Sdrive20i Msportx,Plateado,Nafta,Automática,2.0,11000,76000.0,U$S,concesionaria
BMW,X2,2018.0,sDrive 20i M Sport X,Negro,Nafta,Automática,2.0,75500,46500.0,U$S,concesionaria
BMW,X2,2022.0,2.0 Sdrive20i Msportx,Blanco,Nafta,Automática,2.0,0,82000.0,U$S,concesionaria
BMW,X2,2023.0,2.0 Sdrive 20i Msport X,Blanco,Nafta,Automática,2.0,5000,76900.0,U$S,concesionaria
BMW,X2,2023.0,2.0 Sdrive 20i Msport X,Blanco,Nafta,Automática,2.0,0,87200.0,U$S,concesionaria
BMW,X2,2020.0,2.0 Sdrive20i Msportx,,Nafta,Automática,2.0,45000,55500.0,U$S,concesionaria
BMW,X2,2022.0,2.0 M35i Mpa,Blanco,Nafta,Automática,2.0,900,88000.0,U$S,concesionaria
BMW,X2,2023.0,2.0 M35i Mpa,,Nafta,Automática,2.0,5200,95000.0,U$S,concesionaria
BMW,X2,2019.0,20i Sport,,Nafta,Automática,2.0,49500,52000.0,U$S,concesionaria
BMW,X2,2022.0,2.0 Sdrive20i Msportx,,Nafta,Automática,2.0,36000,66985.65,U$S,particular
BMW,X2,2019.0,2.0 Sdrive20i Msportx,Azul,Nafta,Automática,2.0,19000,58000.0,U$S,particular
BMW,X2,2019.0,2.0 Sdrive20i Msportx,Gris,Nafta,Automática,2.0,39950,53000.0,U$S,particular
BMW,X2,2023.0,2.0 Sdrive 20i Msport X,,Nafta,Automática,2.0,19000,69000.0,U$S,particular
BMW,X2,2023.0,Sdrive 20 I,,Nafta,Automática,2.0,3000,46889.95,U$S,particular
BMW,X2,2019.0,2.0 Sdrive20i Msportx,,Nafta,Automática,2.0,68000,56000.0,U$S,particular
BAIC,X25,2018.0,1.5 Elite,Negro,Nafta,Manual,1.5,66000,11004.78,U$S,particular
BAIC,X25,2019.0,1.5 Elite,Azul,Nafta,Manual,1.5,59000,13500.0,U$S,concesionaria
BAIC,X25,2020.0,1.5 Elite,,Nafta,Manual,1.5,24000,12500.0,U$S,particular
BAIC,X25,2019.0,1.5 Elite At,Negro,Nafta,Automática,1.5,62000,14500.0,U$S,particular
BAIC,X25,2018.0,1.5 Elite,,Nafta,Manual,1.5,96000,13684.21,U$S,particular
BAIC,X25,2018.0,1.5 Elite,,Nafta,Manual,1.5,63000,11000.0,U$S,particular
BAIC,X25,2018.0,1.5 Elite,,Nafta,Manual,1.5,90000,14000.0,U$S,particular
BMW,X3,2021.0,2.0 Xdrive 30i Xline,Blanco,Nafta,Automática,2.0,22222,75000.0,U$S,tienda
BMW,X3,2013.0,2.0 Xdrive 20i Executive 184cv,,Nafta,Automática,2.0,150000,19900.0,U$S,concesionaria
BMW,X3,2017.0,3.0 X3 Xdrive 35i M Package 306cv,Gris,Nafta,Automática,3.0,62000,50000.0,U$S,concesionaria
BMW,X3,2023.0,2.0 Xdrive 20I Xline 184Cv,Gris,Nafta,Automática,2.0,1300,110000.0,U$S,particular
BMW,X3,2018.0,3.0 X3 Xdrive,Negro,Nafta,Automática,3.0,90300,48500.0,U$S,concesionaria
BMW,X3,2023.0,Xdrive 30e,Gris,Nafta,Automática,2.0,0,141900.0,U$S,tienda
BMW,X3,2012.0,2.0 Xdrive 20d Active 184cv,Blanco,Diésel,Automática,2.0,90000,26900.0,U$S,concesionaria
BMW,X3,2008.0,2.5 Si Selective,Negro,Nafta,Manual,2.5,181600,11900.0,U$S,tienda
BMW,X3,2023.0,Xdrive 30e,Rojo,Nafta,Automática,2.0,10000,109900.0,U$S,tienda
BMW,X3,2012.0,3.0 X3 Xdrive 35i Executive 306cv,Negro,Nafta,Automática,3.0,130000,25000.0,U$S,concesionaria
BMW,X3,2013.0,2.0 Xdrive 20d Executive 184cv,,Diésel,Automática,2.0,208000,17500.0,U$S,particular
BMW,X3,2018.0,3.0 X3 Xdrive 35i M Package 306cv,Gris,Nafta,Automática,3.0,45000,68500.0,U$S,particular
BMW,X3,2006.0,2.5 X3 I Executive,Gris,Nafta,Automática,2.5,82000,17500.0,U$S,particular
BMW,X3,2017.0,2.0 Xdrive 28i Xline 245cv,,Nafta,Automática,2.0,132000,31500.0,U$S,concesionaria
BMW,X3,2008.0,2.5 Si Selective,,Nafta,Manual,2.5,148200,15200.0,U$S,particular
BMW,X3,2015.0,3.0 X3 Xdrive 35i Executive 306cv,,Nafta,Automática,3.0,89500,34999.0,U$S,particular
BMW,X3,2019.0,30i Xdrive,Plateado,Nafta,Automática,2.0,30000,69900.0,U$S,concesionaria
BMW,X3,2016.0,2.0 Xdrive 28i Xline 245cv,Gris,Nafta,Automática,2.0,87000,33900.0,U$S,particular
BMW,X3,2013.0,2.0 Xdrive 20i Executive 184cv,Negro,Nafta,Automática,2.0,87000,21500.0,U$S,concesionaria
BMW,X3,2013.0,3.0 X3 Xdrive 35i Executive 306cv,Blanco,Nafta,Automática,3.0,101000,32000.0,U$S,concesionaria
BMW,X3,2013.0,2.0 Xdrive 20i Executive 184cv,Negro,Nafta,Automática,2.0,122000,21000.0,U$S,particular
