Marca,Modelo,Año,Color,Tipo de combustible,Transmisión,Motor,Kilómetros,Precio,Tipo de vendedor,Edad,Km promedio por año,Cilindros,Turbo
Fiat,Pulse,2024.0,negro,Nafta,Automática,1.3,0,33052.63,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,gris,Nafta,Automática,1.0,0,30210.53,concesionaria,0.0,0.0,1,0
Fiat,Pulse,2024.0,negro,Nafta,Automática secuencial,1.3,0,36315.79,tienda,0.0,0.0,1,1
Fiat,Pulse,2024.0,negro,Nafta,Automática secuencial,1.0,0,8947.37,concesionaria,0.0,0.0,1,0
Fiat,Pulse,2024.0,azul,Nafta,Automática,1.0,0,32315.79,tienda,0.0,0.0,1,0
Fiat,Pulse,2023.0,negro,Nafta,Automática,1.0,0,20810.53,concesionaria,1.0,0.0,1,1
Fiat,Pulse,2022.0,rojo,Nafta,Manual,1.3,22000,22000.0,concesionaria,2.0,11000.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Automática,1.0,0,1263.16,tienda,1.0,0.0,1,1
Fiat,Pulse,2024.0,gris,Nafta,Automática,1.0,1000,26315.79,particular,0.0,1000.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Manual,1.3,0,7473.68,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,negro,Nafta,Manual,1.3,0,7368.42,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Manual,1.3,0,7157.89,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Manual,1.3,0,6842.11,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Manual,1.3,0,6315.79,tienda,1.0,0.0,1,0
Fiat,Pulse,2024.0,rojo,Nafta,Automática,1.0,0,29500.0,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,blanco,Nafta,Automática,1.3,0,27000.0,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,gris,Nafta,Automática,1.3,0,28205.58,concesionaria,0.0,0.0,1,0
Fiat,Pulse,2024.0,blanco,Nafta,Automática,1.3,0,12158.11,concesionaria,0.0,0.0,1,0
Fiat,Pulse,2024.0,blanco,Nafta,Automática,1.3,0,4842.11,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,rojo,Nafta,Automática,1.0,0,34210.53,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,rojo,Nafta,Automática,1.3,0,34631.58,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,celeste,Nafta,Automática,1.3,0,33578.95,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,gris,Nafta,Automática,1.0,0,33473.68,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,rojo,Nafta,Automática,1.3,0,31473.68,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,blanco,Nafta,Automática,1.3,0,30526.32,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,rojo,Nafta,Automática,1.0,0,35263.16,tienda,0.0,0.0,1,0
Fiat,Pulse,2022.0,gris,Nafta,Automática,1.3,17000,21431.58,tienda,2.0,8500.0,1,0
Fiat,Pulse,2024.0,blanco,Nafta,Automática,1.3,0,29684.21,tienda,0.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.3,0,1052.63,tienda,1.0,0.0,1,0
Fiat,Pulse,2024.0,blanco,Nafta,Automática,1.3,0,28631.58,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,rojo,Nafta,Automática,1.0,0,18947.37,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,gris,Nafta,Automática,1.0,0,23157.89,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,rojo,Nafta,Automática,1.3,0,39900.0,concesionaria,0.0,2222.0,1,0
Fiat,Pulse,2024.0,blanco,Nafta,Automática,1.3,0,4421.05,tienda,0.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,7842.11,tienda,1.0,0.0,1,0
Fiat,Pulse,2024.0,rojo,Nafta,Automática,1.0,0,15789.47,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,rojo,Nafta,Automática,1.0,0,16315.79,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,gris,Nafta,Automática,1.0,0,12105.26,tienda,0.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.0,0,7368.42,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.0,0,10526.32,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.0,0,10526.32,tienda,1.0,0.0,1,0
Fiat,Pulse,2024.0,azul,Nafta,Automática,1.0,0,10526.32,tienda,0.0,0.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Automática,1.0,0,1052.63,tienda,1.0,0.0,1,0
Fiat,Pulse,2024.0,gris,Nafta,Automática,1.3,0,6842.11,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,blanco,Nafta,Automática,1.3,0,15789.47,tienda,0.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,8947.37,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,11578.95,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,plata,Nafta,Automática,1.3,500000,9394.74,tienda,1.0,500000.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Manual,1.3,0,3263.16,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Manual,1.3,0,10632.11,concesionaria,1.0,0.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Automática,1.3,0,5263.16,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Manual,1.3,0,8789.47,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,azul,Nafta,Manual,1.3,0,6842.11,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.0,0,20000.0,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,azul,Nafta,Automática,1.0,0,28947.37,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,8736.84,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.0,0,32105.26,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,plata,Nafta,Automática,1.0,0,9578.95,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.0,0,10684.21,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Automática,1.3,0,6315.79,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Manual,1.3,0,10357.89,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.3,0,6315.79,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.3,0,12631.58,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Manual,1.3,0,15789.47,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Manual,1.3,0,29368.42,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Automática,1.0,0,39999.0,concesionaria,1.0,1111.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Automática,1.0,0,6842.11,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,negro,Nafta,Manual,1.3,0,6315.79,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Automática,1.0,0,26315.79,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,14210.53,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Manual,1.3,0,19473.68,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.0,0,34631.58,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,plata,Nafta,Automática,1.0,0,842.11,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,azul,Nafta,Automática,1.0,0,4172.63,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,23684.21,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,4210.53,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Automática,1.0,0,15300.0,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,azul,Nafta,Automática,1.0,0,3157.89,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,7263.16,tienda,1.0,0.0,1,0
Fiat,Pulse,2022.0,gris,Nafta,Manual,1.3,0,32105.26,tienda,2.0,0.0,1,0
Fiat,Pulse,2022.0,blanco,Nafta,Automática,1.0,40500,24600.0,concesionaria,2.0,20250.0,1,0
Fiat,Pulse,2024.0,gris,Nafta,Automática,1.0,0,13684.21,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,blanco,Nafta,Automática,1.0,0,15263.16,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,negro,Nafta,Automática,1.0,0,19741.37,concesionaria,0.0,0.0,1,0
Fiat,Pulse,2024.0,rojo,Nafta,Automática,1.0,0,8856.0,concesionaria,0.0,0.0,1,0
Fiat,Pulse,2024.0,negro,Nafta,Automática,1.3,0,9848.74,concesionaria,0.0,0.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Manual,1.3,9442,18778.95,tienda,1.0,9442.0,1,0
Fiat,Pulse,2022.0,negro,Nafta,Automática,1.0,0,36315.79,tienda,2.0,0.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Automática,1.0,0,4736.84,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.3,7000,24768.41,concesionaria,1.0,7000.0,1,0
Fiat,Pulse,2023.0,plata,Nafta,Automática,1.0,0,6210.53,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,negro,Nafta,Automática,1.3,0,5263.16,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.0,0,21052.63,tienda,1.0,0.0,1,0
Fiat,Pulse,2024.0,plata,Nafta,Automática,1.3,0,8276.0,concesionaria,0.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.3,0,30210.53,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.0,0,13000.0,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.0,30000,28947.37,concesionaria,1.0,30000.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,11578.95,concesionaria,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,35263.16,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.3,0,24210.53,tienda,1.0,0.0,1,0
Fiat,Pulse,2022.0,azul,Nafta,Automática,1.3,0,26947.37,tienda,2.0,0.0,1,0
Fiat,Pulse,2024.0,blanco,Nafta,Automática,1.3,0,12158.0,concesionaria,0.0,0.0,1,0
Fiat,Pulse,2024.0,blanco,Nafta,Automática,1.0,0,8273.79,concesionaria,0.0,0.0,1,0
Fiat,Pulse,2022.0,blanco,Nafta,Automática,1.0,10000,27894.74,concesionaria,2.0,5000.0,1,0
Fiat,Pulse,2022.0,negro,Nafta,Automática,1.3,0,26500.0,concesionaria,2.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Manual,1.3,0,10231.58,tienda,1.0,0.0,1,0
Fiat,Pulse,2022.0,azul,Nafta,Automática,1.3,0,5052.63,tienda,2.0,0.0,1,0
Fiat,Pulse,2024.0,rojo,Nafta,Automática,1.3,0,15739.26,concesionaria,0.0,0.0,1,0
Fiat,Pulse,2024.0,blanco,Nafta,Automática,1.3,0,8273.79,concesionaria,0.0,0.0,1,0
Fiat,Pulse,2023.0,azul,Nafta,Manual,1.3,0,10473.68,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,35263.16,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,azul,Nafta,Automática,1.3,2700,27000.0,concesionaria,1.0,2700.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Manual,1.3,0,26305.26,concesionaria,1.0,0.0,1,0
Fiat,Pulse,2022.0,gris,Nafta,Manual,1.3,10551,22000.0,concesionaria,2.0,5275.0,1,0
Fiat,Pulse,2024.0,gris,Nafta,Automática,1.0,500,28421.05,particular,0.0,500.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Manual,1.3,10000,23684.21,particular,1.0,10000.0,1,0
Fiat,Pulse,2022.0,gris,Nafta,Automática,1.0,26000,25789.47,concesionaria,2.0,13000.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,32631.58,concesionaria,1.0,0.0,1,0
Fiat,Pulse,2024.0,gris,Nafta,Automática,1.3,0,35500.0,concesionaria,0.0,0.0,1,0
Fiat,Pulse,2022.0,blanco,Nafta,Manual,1.3,20000,21500.0,concesionaria,2.0,10000.0,1,0
Abarth,Pulse,2024.0,rojo,Nafta,Automática,1.3,0,37052.63,concesionaria,0.0,0.0,1,1
Fiat,Pulse,2024.0,rojo,Nafta,Automática secuencial,1.3,0,39789.47,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,negro,Nafta,Automática secuencial,1.3,0,39789.47,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,blanco,Nafta,Automática,1.3,0,12631.58,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,gris,Nafta,Automática secuencial,1.3,0,33684.21,tienda,0.0,0.0,1,0
Fiat,Pulse,2023.0,negro,Nafta,Automática,1.0,0,4526.32,tienda,1.0,0.0,1,0
Fiat,Pulse,2022.0,blanco,Nafta,Automática,1.3,16000,24210.53,concesionaria,2.0,8000.0,1,0
Fiat,Pulse,2024.0,plata,Nafta,Automática,1.3,0,29473.68,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,rojo,Nafta,Manual,1.3,0,20142.39,tienda,0.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.3,0,36868.97,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.0,0,32736.33,tienda,1.0,0.0,1,0
Fiat,Pulse,2022.0,gris,Nafta,Automática,1.3,26000,22900.0,concesionaria,2.0,13000.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.3,0,25157.89,concesionaria,1.0,0.0,1,0
Fiat,Pulse,2024.0,blanco,Nafta,Automática,1.3,1000,26315.79,particular,0.0,1000.0,1,0
Fiat,Pulse,2024.0,gris,Nafta,Manual,1.3,501,22800.0,particular,0.0,501.0,1,0
Fiat,Pulse,2024.0,gris,Nafta,Automática,1.3,0,21368.74,concesionaria,0.0,0.0,1,0
Fiat,Pulse,2024.0,blanco,Nafta,Automática,1.3,0,10842.42,concesionaria,0.0,0.0,1,0
Fiat,Pulse,2024.0,blanco,Nafta,Automática,1.3,0,9789.79,concesionaria,0.0,0.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Automática,1.3,7000,13157.89,tienda,1.0,7000.0,1,0
Fiat,Pulse,2024.0,azul,Nafta,Automática,1.3,0,9684.53,concesionaria,0.0,0.0,1,0
Fiat,Pulse,2024.0,azul,Nafta,Automática,1.3,0,13157.89,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,rojo,Nafta,Automática,1.0,0,27894.74,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,blanco,Nafta,Automática,1.3,0,15347.37,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,blanco,Nafta,Automática,1.0,0,10526.32,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,plata,Nafta,Automática,1.3,0,27578.95,tienda,0.0,0.0,1,0
Fiat,Pulse,2022.0,gris,Nafta,Automática,1.0,25300,26842.11,tienda,2.0,12650.0,1,0
Fiat,Pulse,2024.0,blanco,Nafta,Automática,1.3,0,28421.05,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,gris,Nafta,Automática,1.0,0,26315.79,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,rojo,Nafta,Automática,1.0,0,30526.32,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,gris,Nafta,Automática,1.3,0,17263.16,concesionaria,0.0,0.0,1,0
Fiat,Pulse,2024.0,plata,Nafta,Automática,1.0,0,15789.47,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,blanco,Nafta,Automática,1.3,0,8947.37,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,rojo,Nafta,Automática,1.3,0,10526.32,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,gris,Nafta,Automática,1.0,0,15789.47,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,blanco,Nafta,Automática,1.3,0,15052.63,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,rojo,Nafta,Automática,1.3,0,5894.74,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,gris,Nafta,Automática,1.0,0,19473.68,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,gris,Nafta,Automática,1.3,0,12631.58,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,blanco,Nafta,Automática,1.3,0,5263.16,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,plata,Nafta,Automática,1.0,0,12000.0,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,rojo,Nafta,Automática,1.0,0,4315.79,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,gris,Nafta,Automática,1.3,0,7157.89,tienda,0.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,11578.95,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Automática,1.0,0,2789.47,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,plata,Nafta,Automática,1.0,0,15789.47,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,6315.79,tienda,1.0,0.0,1,0
Fiat,Pulse,2024.0,plata,Nafta,Automática,1.3,0,9052.63,tienda,0.0,0.0,1,0
Fiat,Pulse,2023.0,azul,Nafta,Automática,1.0,1000,14736.84,tienda,1.0,1000.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Manual,1.3,0,4063.16,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Manual,1.3,0,3684.21,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,negro,Nafta,Manual,1.3,1000,10978.95,tienda,1.0,1000.0,1,0
Fiat,Pulse,2023.0,plata,Nafta,Automática,1.0,0,7263.16,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.0,0,7315.79,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Automática,1.0,0,13157.89,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Manual,1.3,0,5000.0,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Manual,1.3,0,5052.63,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,7578.95,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Automática,1.0,0,7157.89,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,plata,Nafta,Automática,1.0,0,6631.58,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.0,0,5263.16,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.0,0,15789.47,tienda,1.0,0.0,1,0
Fiat,Pulse,2024.0,blanco,Nafta,Automática,1.3,0,21052.63,tienda,0.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,16000.0,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.0,0,12631.58,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Manual,1.3,0,11578.95,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.3,0,8000.0,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.0,0,10526.32,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,azul,Nafta,Automática,1.0,0,10526.32,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Automática,1.0,0,20000.0,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Automática,1.0,0,21052.63,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Manual,1.3,0,1578.95,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,7368.42,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,8631.58,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,azul,Nafta,Automática,1.0,0,6105.26,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,10473.68,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,azul,Nafta,Automática,1.0,0,12631.58,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Automática,1.0,0,20526.32,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,23157.89,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,35052.63,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.3,0,4421.05,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.0,0,21052.63,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,15789.47,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.0,0,12526.32,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Manual,1.3,0,9368.42,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,azul,Nafta,Automática,1.0,0,4842.11,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Manual,1.3,0,6315.79,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,33684.21,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Manual,1.3,0,2105.26,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Manual,1.3,0,12631.58,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,10315.79,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,negro,Nafta,Automática,1.0,0,37789.47,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Automática,1.0,0,12526.32,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,negro,Nafta,Manual,1.3,0,4736.84,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.3,0,1534.95,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.0,0,795.79,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,25578.95,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Automática,1.3,0,15263.16,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.0,0,33789.47,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Automática,1.0,0,6842.11,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.3,0,6315.79,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,negro,Nafta,Automática,1.3,0,6315.79,tienda,1.0,0.0,1,0
Fiat,Pulse,2022.0,gris,Nafta,Automática,1.3,5000,23800.0,concesionaria,2.0,2500.0,1,0
Fiat,Pulse,2023.0,azul,Nafta,Automática,1.0,0,4210.53,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.0,0,3157.89,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.3,0,6105.26,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,plata,Nafta,Automática,1.3,0,8526.32,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,26315.79,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Automática,1.0,0,11368.42,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.3,0,11368.42,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,3694.74,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,plata,Nafta,Automática,1.0,0,7368.42,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Manual,1.3,0,3684.21,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,rojo,Nafta,Manual,1.3,0,12631.58,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,13484.21,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.0,0,3263.16,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Manual,1.3,0,2315.79,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.0,0,23157.89,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,verde,Nafta,Automática,1.3,0,30210.53,tienda,1.0,0.0,1,0
Fiat,Pulse,2023.0,blanco,Nafta,Automática,1.0,0,7368.42,tienda,1.0,0.0,1,0
Fiat,Pulse,2024.0,gris,Nafta,Automática,1.3,0,15647.68,concesionaria,0.0,0.0,1,0
Fiat,Pulse,2024.0,negro,Nafta,Automática,1.0,0,7534.32,concesionaria,0.0,0.0,1,0
Fiat,Pulse,2024.0,negro,Nafta,Automática,1.3,0,10526.84,concesionaria,0.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.3,1000,23000.0,concesionaria,1.0,1000.0,1,0
Fiat,Pulse,2024.0,rojo,Nafta,Automática,1.3,0,13052.63,concesionaria,0.0,0.0,1,0
Fiat,Pulse,2024.0,blanco,Nafta,Automática,1.0,0,9639.58,concesionaria,0.0,0.0,1,0
Fiat,Pulse,2023.0,negro,Nafta,Automática,1.3,0,8947.37,tienda,1.0,0.0,1,0
Fiat,Pulse,2024.0,rojo,Nafta,Automática,1.0,0,5126.32,tienda,0.0,0.0,1,0
Fiat,Pulse,2024.0,negro,Nafta,Automática,1.3,0,15157.89,concesionaria,0.0,0.0,1,0
Fiat,Pulse,2023.0,negro,Nafta,Manual,1.3,0,10000.0,concesionaria,1.0,0.0,1,0
Fiat,Pulse,2023.0,gris,Nafta,Automática,1.3,0,5789.47,tienda,1.0,0.0,1,0
Fiat,Pulse,2024.0,negro,Nafta,Automática,1.3,0,18421.37,concesionaria,0.0,0.0,1,0
Fiat,Pulse,2024.0,negro,Nafta,Automática,1.3,0,10737.16,concesionaria,0.0,0.0,1,0
